"","geneID","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"114","SPAL_0000065700",0,0,0.035446301344694,0,0.0333110975652754,0,0.0574974918853563,0,0,0
"115","SPAL_0000065800",0,0.0540294655901161,0.0784823530237318,0,0,0,0,0,0,0
"116","SPAL_0000068200",0,0.0269766575040005,0.0795906820695186,0,0.40460844570335,0.169193186254292,0,0,0.0409492764374744,0
"117","SPAL_0000068300",0,0,0,0,0,0,0,0,0,0
"118","SPAL_0000068400",0,0,0,0,0,0,0,0,0,0
"119","SPAL_0000068600",0,0,0,0.0536059999862218,0,0,0.0654964714988272,0,0,0
"120","SPAL_0000068800",0,0,0,0.0269016527620733,0,0.0280267713930723,0,0.0260539127913719,0,0.136217438880427
"121","SPAL_0000072700",0,0,0,0,0,0,0,0,0.081799538949375,0
"122","SPAL_0000072900",0.146732755157533,0.163197088831707,0.0803036909548318,0.159002606308596,0,0.0277185106198493,0,0.255717352268571,0,0.0670408110983751
"123","SPAL_0000073075",0,0,0.0627517122949689,0,0.0126291199866353,0,0,0,0.0324246446417178,0
"124","SPAL_0000073100",0,0,0,0,0,0,0,0,0.477948094323219,0.066287176082142
"125","SPAL_0000074525",0,0,0,0,0,0,0,0,0,0
"126","SPAL_0000074900",0.0488465698327948,0,0.177561450136705,0.22004840525849,0,0.0226874958885941,0,0.0458647398119995,0.0411091436116248,0
"127","SPAL_0000075100",0.338004428068323,0.12544508540533,0,0.0273250008322785,0.0653733301811929,0.0278250566181417,0,0.106677468597427,0,0.0814009179109254
"128","SPAL_0000075200",0,0.0272307611746688,0,0,0,0,0,0.0512938680465125,0,0
"129","SPAL_0000075500",0.0487021549873087,0.0828490515268367,0.0402015903418892,0,0.131905768281534,0.0818213661716281,0,0,0,0.066234218837683
"130","SPAL_0000075600",0,0.027679501043467,0.0401290825871948,0,0,0.027696342828685,0,0,0.0410216659155987,0
"131","SPAL_0000075700",0.145115551218275,0.161343818044276,0.119123655023574,0,0.0332459657053909,0,0,0,0,0
"132","SPAL_0000075800",0.0965022719876385,0.0808855199596527,0.0794834084732114,0.0269571979421331,0.0337776662440268,0.0281781890035673,0,0.0777010315955269,0.122912823407122,0
"133","SPAL_0000076200",0.152733172514342,0,0,0,0,0,0.21682105982819,0.0862763764045436,0,0
"134","SPAL_0000076300",0,0.080848310549503,0.0794592402827021,0,0.0674912777897432,0.0281400895446105,0.0648168377045532,0.0258688788927292,0.0409415809426655,0
"135","SPAL_0000076400",0,0.0268829276678807,0,0,0,0,0.0646211094627061,0.0518426436105654,0,0
"136","SPAL_0000076500",0,0,0,0.162173229236722,0,0,0,0.0519195489470249,0,0.13306537447068
"137","SPAL_0000076600",0.0482555459619189,0,0.119194815233162,0.0537088227098968,0,0,0.0648061315662778,0.154924367310763,0,0
"138","SPAL_0000076700",0,0.107585812947732,0.0792143015969478,0.0270542640739298,0.0337972955835101,0,0,0,0,0
"139","SPAL_0000076800",0,0,0,0,0,0,0,0,0.327199029190194,0
"140","SPAL_0000077000",0,0,0,0,0,0,0,0,0,0.0660649045196217
"141","SPAL_0000077900",0.0481195062439291,0.177158461757528,0,0.0810050944843508,0.101327134784603,0,0.129414022498206,0.182480684076621,0,0
"142","SPAL_0000078700",0,0.0269015755373245,0.0793826985899747,0,0,0,0.258868780431082,0.437505354886936,0,0
"143","SPAL_0000079700",0,0,0,0,0,0,0,0,0,0
"144","SPAL_0000079800",0.0483475622322101,0.0600653118185375,0.0397796067015486,0,0.0547640858967841,0.0558903126958442,0.324244247357394,0.257221275022456,0.0408747481843961,0.0665066772869137
"145","SPAL_0000079900",0,0,0,0,0,0.0283645780320325,0,0,0,0
"146","SPAL_0000080000",0,0.0263907991789543,0,0,0,0,0,0,0,0
"147","SPAL_0000080100",0,0.143607240370077,0,0,0,0.0283075185737247,0.212187659414169,0.12989215228466,0.048612591605726,0.0661494825723152
"148","SPAL_0000082400",0.0481360475109387,0.0269193980848334,0.0396610067933443,0.0269923554941706,0.0675460344723949,0.0282085424693584,0,0.103660420514266,0.0409329128677311,0.066334589900363
"149","SPAL_0000082600",0,0.053927724289605,0.0796613120734491,0,0,0,0.389291572351602,0.204183540933618,0,0
"150","SPAL_0000082700",0,0.108215300914258,0,0.0269957622680441,0.033859264854334,0,0,0.0259495813580651,0,0
"151","SPAL_0000083200",0,0.0268431823866175,0,0,0,0,0,0,0,0
"152","SPAL_0000083300",0,0.0250834305753522,0.0358695793379578,0,0,0,0,0,0,0
"153","SPAL_0000084700",0.0638401160598683,0.194994654792755,0,0.0430242063602548,0,0.0453994845679812,0,0.072147827381464,0.0640523137063523,0
"154","SPAL_0000085700",0,0,0,0,0.0338736516288001,0,0,0.0259826733117985,0,0
"155","SPAL_0000086000",0.144956617694594,0.0269586077811062,0.159096529574537,0.0804315565343723,0,0.0280364548914198,0.064853159708508,0.154765470615335,0.163671042835592,0.066506060458554
"156","SPAL_0000086100",0,0,0,0,0,0,0.0645605254008475,0,0.0815548407578151,0.0661811421851734
"157","SPAL_0000086200",0,0,0,0,0,0.0280251657531028,0,0.0258171813836512,0.0201719650612468,0.134052979946082
"158","SPAL_0000086300",0,0.0275982001352164,0,0,0,0,0,0.103228386695382,0,0
"159","SPAL_0000087100",0,0.134497905631114,0.0396422939734368,0,0.0337199181929901,0,0,0.0775914684223074,0.204436191786101,0.0663004917593294
"160","SPAL_0000087900",0,0,0,0,0.0337304218760232,0,0.131108804333105,0.051334625546661,0,0
"161","SPAL_0000088800",0,0.0269804259031617,0,0,0,0,0,0.0517684762462186,0,0
"162","SPAL_0000088825",0,0.0577319421786275,0,0,0,0.0277519294605496,0,0.0250093505563736,0,0.0654151891660295
"163","SPAL_0000090100",0,0.0977676616866885,0,0.0481080222325458,0.0836033543600462,0.106715852852862,0,0.103862167624789,0.0340292156489926,0
"164","SPAL_0000090400",0,0.161778452489312,0,0.0540030917206455,0.0338062434785184,0,0,0,0.0409874151250611,0
"165","SPAL_0000090600",0,0.134668930548684,0.0397470403032831,0,0.100892901889513,0.0839213367680832,0.0648016339649371,0,0.0408670349185394,0.066455748782983
"166","SPAL_0000090900",0,0.0859289001369617,0,0,0,0,0.0972687806242433,0.0367728852058121,0,0.0661002295987719
"167","SPAL_0000091600",0,0,0.0197459018871383,0,0,0,0,0,0,0
"168","SPAL_0000091700",0,0.0268829662837622,0.0792654565234371,0,0,0,0,0.0258016033166171,0,0.0662809530178198
"169","SPAL_0000096900",0,0,0,0,0,0,0.0645440030479005,0,0.0408594102549377,0
"170","SPAL_0000097100",0,0,0,0,0,0,0,0,0,0
"171","SPAL_0000097300",0,0.0269903659865669,0.0397944899335114,0,0.0129245446051436,0.0281648197808266,0,0.0517895487115187,0,0
"172","SPAL_0000097400",0,0,0.039491713210219,0,0,0,0,0,0,0
"173","SPAL_0000098450",0.0483989017934182,0.0850828861397223,0.0400893970199581,0,0,0,0,0.0496720783999921,0.0804417419545669,0.065024361661771
"174","SPAL_0000098500",0,0.0278250740796536,0,0,0.0655967422493303,0,0.128691793286423,0,0,0.0659049922193783
"175","SPAL_0000098900",0,0.0752258894904532,0,0.027092763170248,0,0,0.106704440904958,0,0.190142169717393,0
"176","SPAL_0000099000",0,0,0,0,0,0,0,0,0,0
"177","SPAL_0000099100",0,0,0,0,0,0,0,0,0,0
"178","SPAL_0000099500",0,0,0,0,0,0,0,0,0,0
"179","SPAL_0000099600",0,0,0,0,0,0,0,0.0206834355284319,0,0
"180","SPAL_0000099800",0,0.040422481190348,0,0,0.0167512091426866,0,0.0324289209729694,0,0,0
"181","SPAL_0000100200",0,0,0,0,0,0,0,0,0.693989711755676,0.066189579843135
"182","SPAL_0000100300",0,0.0249154048758675,0,0.00800715211880116,0,0,0.0454523827717022,0,0,0
"183","SPAL_0000100400",0,0,0,0,0.033721472852883,0,0,0.0527632596168402,0.0819774522407819,0.0666782004017676
"184","SPAL_0000100500",0,0,0,0,0,0,0,0,0,0
"185","SPAL_0000101100",0,0.0807837783502354,0,0.0541463026384438,0.0338288685507246,0,0,0.0519497361210974,0.122911206819649,0
"186","SPAL_0000101500",0,0.0269269525400369,0,0,0.0673639393456489,0,0.323860617907571,0.464510313086841,0.0408886252996631,0.0664079992693297
"187","SPAL_0000101800",0,0.0270362929878759,0,0.0540685859892485,0.101617682303929,0.028258666235062,0,0,0,0
"188","SPAL_0000101900",0,0.107465681969759,0,0.0814364914485926,0.0676700796058578,0.0850550904760986,0,0,0,0
"189","SPAL_0000102000",0,0.0268596680422119,0,0,0,0,0,0,0.122624705386035,0
"190","SPAL_0000102100",0,0.0537035142230572,0.0792028993698331,0,0,0,0,0,0.0815472128921076,0
"191","SPAL_0000102200",0,0.0268343837690349,0.0395046219903645,0,0,0,0,0,0,0
"192","SPAL_0000102300",0.0478770858731394,0,0,0,0,0,0,0,0,0
"193","SPAL_0000102400",0,0,0,0,0,0,0,0.0260163902602505,0,0
"194","SPAL_0000102500",0,0,0.039608175407672,0,0,0.056591256978433,0,0.129880738076158,0.0409425292297055,0
"195","SPAL_0000105300",0,0,0,0.0431595317483002,0,0,0,0,0.16006935766124,0
"196","SPAL_0000105400",0,0.10812154112206,0,0.0375861321194651,0.0677595428338201,0.0282749959109697,0,0.0779543367535595,0,0
"197","SPAL_0000105500",0,0.134870425100389,0,0,0,0,0,0.0517805141313689,0,0
"198","SPAL_0000105600",0,0,0,0,0,0,0,0,0,0
"199","SPAL_0000105800",0,0.026809176048657,0.0395418341633372,0,0,0,0,0,0,0
"200","SPAL_0000105900",0.0480504344782535,0,0.0791971089014796,0,0.0675128262452207,0,0,0.0862812834759271,0.252587976293971,0
"201","SPAL_0000105975",0.0947657135981176,0.0879281737234962,0,0.0573962785346076,0,0.0293247643677282,0.240565370846887,0.408903317451204,0,0.0655930910458603
"202","SPAL_0000106100",0.196502240606689,0.168806805894903,0,0.026648831663607,0,0.0550910979925427,0,0.151527306465591,0,0.199551946409995
"203","SPAL_0000107000",0.0978587941797304,0.138947650678679,0.0403665609022383,0.158113660612405,0.0330718356573441,0,0.0648386210690776,0.0755118922411219,0.0408143837887858,0.0664834173443185
"204","SPAL_0000113100",0.0480603443216167,0.134408471624467,0.0396016971253262,0.0269704431086424,0.134942662318613,0,0.0646283249289796,0,0.0817618250103588,0
"205","SPAL_0000113200",0.192757433400797,0.0538458058741593,0.0396880042248006,0.0269028520723275,0.0337192361874161,0,0,0.025851942812176,0.0409063830576883,0.0663743406858199
"206","SPAL_0000113400",0,0,0,0,0,0.0282141017718769,0.0647498051148699,0,0.0409469834042974,0
"207","SPAL_0000113500",0,0,0,0,0,0,0,0,0,0
"208","SPAL_0000114033",0,0,0,0,0.0335772588046501,0,0.0649934292538727,0,0.0408829349267822,0
"209","SPAL_0000114066",0,0.080985501635157,0,0,0,0,0,0.0258251387330549,0.0409712637631575,0
"210","SPAL_0000114100",0,0.0267959681357239,0.0395596152875293,0,0,0,0.0644831952595308,0,0,0
"211","SPAL_0000114200",0,0,0,0,0,0,0,0.0260163370357951,0,0
"212","SPAL_0000114533",0,0,0,0,0,0,0,0,0.0817996499940676,0
"213","SPAL_0000114566",0,0.0822644988230974,0.0403829731921674,0.0529976789050291,0.0336283061151841,0,0,0.0510910236187097,0.0411406924126584,0
"214","SPAL_0000115300",0,0,0,0,0,0,0,0,0,0
"215","SPAL_0000116200",0,0,0,0,0,0,0,0.0260163558842301,0,0
"216","SPAL_0000123500",0.048319170942032,0,0.119383273855127,0.0269714668267139,0,0.0281947037170296,0,0.0780544381175113,0,0
"217","SPAL_0000123625",0.049421868698239,0,0.0407400185697771,0.0796894554936257,0.268504702240344,0.0554464370492864,0,0.332002360266088,0.041307621925532,0
"218","SPAL_0000124000",0,0.142618500479448,0.0811495400449206,0,0.0329659878424487,0.0552742380133213,0,0.100793723787333,0.0408193474833254,0
"219","SPAL_0000124100",0,0,0,0,0,0,0,0.0260162360614508,0,0
"220","SPAL_0000129300",0,0.0543153144359906,0.361130592550059,0.0801872251721086,0.236268122559022,0.0839109464857218,0,0,0.123314488928801,0
"221","SPAL_0000129425",0,0,0,0,0,0,0,0,0,0
"222","SPAL_0000130000",0,0.0806071549869358,0.0396964440921986,0,0,0,0,0,0.0406499077920978,0
"223","SPAL_0000130100",0,0,0,0,0,0,0,0,0,0
"224","SPAL_0000130200",0,0.0547478297815832,0.041475248093883,0.0571662682818075,0,0,0.328996430390275,0.192109971993919,0,0
"225","SPAL_0000130300",0,0.0537802852339294,0.0411895786028326,0.108039262694178,0.0337654493341441,0,0,0,0.126698970607224,0.066246453375892
"226","SPAL_0000130400",0,0,0,0.0543216190660512,0,0,0,0,0,0
"227","SPAL_0000130700",0,0.105549382602266,0.0532265605449091,0.0751885470298629,0.0108946447522217,0,0.0735439268793026,0.45967640678588,0.0409361380280938,0.0667331773336494
"228","SPAL_0000131800",0,0.0578438129395234,0.0791011055317352,0.0363533687779955,0,0,0.133148530960065,0.351004814863408,0,0.198472643370122
"229","SPAL_0000131900",0,0,0,0,0,0,0,0,0,0
"230","SPAL_0000132075",0.0488294453628659,0,0,5.41763763736028e-08,0,0,0,0,0,0
"231","SPAL_0000132100",0,0,0,0,0,0,0,0,0,0
"232","SPAL_0000132200",0,0,0,0,0,0,0.194054466682891,0.129201754479698,0,0.0663052403720998
"233","SPAL_0000132300",0.1043280980665,0.0761883054044008,0.0403736449510856,0.0595168496699181,0.138194174196897,0.0880346313479725,0,0.0572416513156959,0,0.392972929304658
"234","SPAL_0000132500",0.0959191985756238,0.0537292299890908,0.0790872981633736,0.0270934649631272,0.101405020032586,0,0.0645533775892381,0.0463619282105992,0,0
"235","SPAL_0000132600",0,0,0,0.0243643880496119,0.0191888622645051,0,0.131222117231789,0,0,0
"236","SPAL_0000133000",0,0,0,0.219678072965293,0,0.0284910157756623,0,0,0,0
"237","SPAL_0000133100",0,0,0,0,0,0,0,0,0,0
"238","SPAL_0000133125",0,0.0269333982772693,0.0397368935049352,0,0.0336543418114793,0,0,0.0515402167366412,0.0408795383787768,0.0664438693840029
"239","SPAL_0000133200",0,0.108726951814947,0.0397426784391961,0,0.068033905207995,0.112512599379211,0.259334786498079,0.129305606315611,0.0409440142127181,0
"240","SPAL_0000135100",0,0.0544435212414898,0,0.026784233743966,0,0,0,0,0,0
"241","SPAL_0000135400",0,0.0850911053992922,0,0.0268531300332857,0.199470242139908,0.0554700325080605,0,0.0254109005014576,0.0412495234844932,0.200760584535576
"242","SPAL_0000136000",0,0.0273636507163842,0,0.0268079555968521,0,0,0,0.724068882614224,0,0
"243","SPAL_0000136100",0.0479446919531241,0.161165203438518,0,0.0271062131699357,0.0676143417633331,0,0.0645401585021766,0.0259818296100656,0,0.13226522285602
"244","SPAL_0000136200",0,0.214934516096005,0.0790874004581853,0.0542181773363552,0.202875634650556,0,0.112124505162242,0.09786300174494,0.122731112728774,0
"245","SPAL_0000137300",0.0969554506610058,0.0810490899612942,0,0.0267621673198983,0.0336888177931099,0,0.0650099728043424,0.0515400238087006,0.0819315687582293,0
"246","SPAL_0000137400",0.0487630857044524,0,0.0402778621294001,0,0,0,0.257831592916053,0.0751932217802744,0,0
"247","SPAL_0000137500",0.0964905613253662,0.107719667509825,0.0397199711075125,0.0536502426677822,0,0,0.0647825189378915,0.0515938728631146,0.0817754608891853,0
"248","SPAL_0000138200",0,0.0269797360242914,0.0398400081984362,0,0,0,0,0.0256756458213547,0.0817489109147524,0
"249","SPAL_0000138300",0,0.0272347517551721,0,0.0266631227506434,0,0,0.131009663045263,0.0257172046543682,0,0
"250","SPAL_0000140600",0,0.161532401930816,0.198349642455231,0.0269729554281631,0,0,0.194204870598205,0.025901947980386,0,0
"251","SPAL_0000140700",0,0.188452780551953,0.0396658116706957,0.0269891907530817,0.13509021311182,0,0.19419000493215,0.114263706641736,0.0409345565511597,0
"252","SPAL_0000140800",0,0,0,0,0,0,0,0.0259293066278255,0.041037217364247,0
"253","SPAL_0000141500",0,0.0932723657614785,0.0398679295573875,0.0535208412696829,0,0,0,0.0257679070584244,0,0.0666577312910366
"254","SPAL_0000141625",0,0,0,0,0,0,0,0,0.0408998883395494,0
"255","SPAL_0000142600",0,0.0282468763119729,0,0,0,0,0,0.0247361785288249,0,0
"256","SPAL_0000143900",0,0.0813245348631227,0,0,0,0.0843088842280746,0,0.0258684391635007,0.0411126676498653,0
"257","SPAL_0000144500",0,0.10840294643071,0.156003642544578,0.0871670209616757,0.0612262828495784,0.0295094431911673,0,0,0,0
"258","SPAL_0000145000",0.0478772757441948,0,0,0,0,0,0,0,0,0
"259","SPAL_0000145025",0.0482598398272747,0.401737122254373,0.0402115046171904,0.081198926555044,0.129518256720516,0.0551000905312597,0.0636094035962907,0,0,0
"260","SPAL_0000146100",0,0.0268432020630884,0,0,0,0,0,0,0,0
"261","SPAL_0000146200",0,0,0,0,0,0,0,0,0.0408998186075117,0
"262","SPAL_0000146400",0.0478772031625159,0,0,0,0,0,0,0,0,0
"263","SPAL_0000146500",0,0.027348378702304,0,0.0523765474687949,0,0,0,0.0258671505458007,0,0
"264","SPAL_0000146600",0,0,0,0,0,0,0,0,0,0
"265","SPAL_0000146700",0.144310096917794,0,0.309789630242178,0.185094019907164,0,0.0846209959265027,0,0,0,0.066294531426161
"266","SPAL_0000146900",0.0975840906124985,0.135597339945533,0.120167828134045,0.0265068370268329,0.0671556662179355,0.11093149113601,0.195574543944558,0,0.163735288837517,0
"267","SPAL_0000147100",0,0,0,0,0,0,0,0,0,0
"268","SPAL_0000147125",0,0,0,0,0,0,0,0,0,0
"269","SPAL_0000147275",0,0.0293115969446421,0,0,0,0,0,0.0649798483585812,0.0421705459119295,9.01802671563021e-08
"270","SPAL_0000147900",0.0963462686267045,0,0.0883713823114591,0.0538818998591665,0.0337438632660248,0,0,0.069236077175454,0.293476378102494,0.199096172488882
"271","SPAL_0000148000",0.0796448060341822,0.0335320238326295,0,0.115159994819139,0.0587346593146244,0,0.06461574568153,0.047771352083282,0.120864110456825,0.162679267663703
"272","SPAL_0000148500",0,0,0,0,0,0,0,0.0335640417643545,0,0
"273","SPAL_0000148700",0,0.0540736739540082,0.0797526254381062,0,0.0332657575708338,0,0,0,0,0
"274","SPAL_0000148800",0,0,0,0,0,0,0,0,0.122699602562634,0
"275","SPAL_0000148900",0.0247444189595482,0,0,0.0133946506371897,0,0.0280148063275843,0,0.0258443367777198,0,0
"276","SPAL_0000161650",0,0.141161230318879,0,0,0.0333829598809582,0.0554210357634298,0,0.0508973845685517,0.0825543122892519,0
"277","SPAL_0000174100",0,0.0288082897638726,0.0403375911930239,0.0816237181450868,0,0.0276965398106021,0,0.0499189725222264,0.121041832810201,0.0652846279942629
"278","SPAL_0000174600",0.089252684139263,0.133915680913049,0,0,0,0,0,0,0,0
"279","SPAL_0000176300",0,0,0,0,0,0,0,0,0,0
"280","SPAL_0000180200",0,0.0278651362511596,0,0,0,0,0,0.0250692205976913,0,0
"281","SPAL_0000180400",0,0.837032447497908,0,0.0270464827842448,0,0,0,0.0519476751917972,0,0
"282","SPAL_0000180500",0,0.177145067077402,0,0,0.0287296045853428,0,0.0953850397624102,0.158886168172535,0.182321396030583,0
"283","SPAL_0000180600",0,0,0,0,0,0,0,0,0,0
"284","SPAL_0000180900",0,0.027054861408617,0.119641908974953,0,0.0332401045468111,0,0,0,0,0
"285","SPAL_0000181000",0,0,0,0,0.0403258043535427,0,0,0.165365835387364,0,0
"286","SPAL_0000181100",0,0.10756262258836,0.197983747616477,0.297622095178265,0,0.0282680997178008,0.0646309652541381,0,0.12276215646474,0
"287","SPAL_0000181300",0.184480426297986,0.180062067229693,0,0.0431437364552051,0.000798182904770892,0,0,7.54872075558542e-05,0,0.0714347017941021
"288","SPAL_0000181500",0,0,0,0,0.0113074117209589,0.0094291074888591,0,0,0,0
"289","SPAL_0000181600",0,0,0,0,0.0113074117209589,0.0094291074888591,0,0,0,0
"290","SPAL_0000185175",0.0490974218961564,0.0548392375193031,0,0,0,0.0276005265145615,0,0.0685030738266661,0.0633708471766044,0
"291","SPAL_0000185450",0,0.0269333663194899,0,0,0,0,0,0,0.375898299304384,0.0331818325559447
"292","SPAL_0000186200",0,0,0,0,0.0338509481918271,0,0,0.884514519363084,0,0
"293","SPAL_0000188200",0.0978350789070524,0.217525848649107,0.160607316714134,0.132642538565313,0.100886390850547,0.111017439169321,0,0.0511998069156369,0.0410109006966658,0.0670529843587876
"294","SPAL_0000188300",0,0.136640181879816,0.0410972875583822,0.111161311547571,0,0,0,0.133358165332093,0.0853087141803973,0
"295","SPAL_0000188400",0.0484279946558804,0.107964230657568,0.0796818536688224,0.12123368184629,0,0,0,0.0772585003267742,0,0
"296","SPAL_0000188500",0.0242442187385747,0.0404645626154194,0.0597865352422727,0,0.167636361025356,0,0,0.0384053346449145,0.142907124016079,0
"297","SPAL_0000189550",0,0,0,0,0,0,0,0,0,0
"298","SPAL_0000190900",0,0,0,0,0,0,0,0,0,0
"299","SPAL_0000191000",0,0.0537401307751844,0,0,0.0337961022387361,0,0,0,0,0
"300","SPAL_0000191100",0,0.135178999628267,0.0399144745201624,0,0.134770045742934,0.0279798972844356,0,0,0,0
"301","SPAL_0000191400",0,0.0540801524118419,0,0.0540183178728111,0.225728144253637,0.254111710105347,0,0.0302250095454104,0.123237950175174,0
"302","SPAL_0000191850",0,0,0,0,0,0,0,0.0260162965998868,0,0
"303","SPAL_0000192400",0,0,0,0,0.0765135858188487,0.179386646519417,0.105877748482808,0.15905484919873,0,0
"304","SPAL_0000192500",0,0,0,0,0,0,0,0,0,0
"305","SPAL_0000192600",0,0.0275164111253401,0,0,0,0.0279354102920737,0,0.025773138878491,0,0
"306","SPAL_0000195700",0,0.0275180977625822,0.0401678571120746,0.0261593710533907,0,0,0,0,0.0406334412674247,0.0662565678867722
"307","SPAL_0000197400",0,0.0811051456914722,0.0399134612793745,0,0.101074968423978,0.139896441279699,0,0.0515252130475208,0,0.133457362952005
"308","SPAL_0000197500",0,0.108565280810387,0.12029180186524,0.0801551702387302,0.0674759005446368,0.139797318329824,0.0653246689891948,0.0257636089805442,0.0410828799088041,0
"309","SPAL_0000204800",0.0486903829909755,0.108322393390394,0,0.0266327783536547,0.0336424177042793,0,0.13033843987188,0.025688696666846,0.122939447886173,0
"310","SPAL_0000204900",0,0.081137292116201,0,0.0269857936525151,0,0.0282126822860369,0,0,0.0410778348149867,0
"311","SPAL_0000206600",0,0,0,0,0,0,0,0,0.0408998687415586,0
"312","SPAL_0000206800",9.4549973295442e-06,0.0764210324361815,0.0490555389372384,0.0269287752505355,0,0,0.216969236169259,0.610597967710445,0,0
"313","SPAL_0000207100",0,0.0554882903626986,0,0,0,0,0,0,0,0
"314","SPAL_0000210200",0.096103932345092,0.0537824954333364,0.0396037860064514,0.0540617329011081,0.0675589886259047,0.0282434912276593,0.19391664880521,0.121053683413342,0.0470879620875088,0.132485208771218
"315","SPAL_0000210700",0,0,0,0.0416212664645169,0,0.0283155643304938,0,0.0743796509964401,0,0
"316","SPAL_0000210800",0,0.111857890434709,0.0796783383388254,0,0,0,0,0.0247708357362676,0,0
"317","SPAL_0000210900",0,0,0,0.0814825378766444,0,0,0,0,0,0
"318","SPAL_0000211100",0.388552922038497,0.0269955975708061,0.0797458214206362,0,0.100273082876607,0,0,0.025453027780429,0.244480728062913,0.133250953053087
"319","SPAL_0000212550",0,0.108094935172505,0.0399062968133168,0.0266705140981117,0.0672733139876957,0,0.065040152007155,0.128526380002333,0.0409323319342932,0.200129795205722
"320","SPAL_0000233000",0.0484774940799875,0.161920018228979,0,0,0.0332454064599341,0,0.129308833677328,0,0.0405936075706704,0.0663718164641042
"321","SPAL_0000246500",0,0.0270148097954734,0.0398943342959557,0,0,0.0278908765414572,0,0,0.654664213233486,0
"322","SPAL_0000246700",0,0.10818141552761,0,0.107722360745776,0,0.0281593195221133,0.0650574015211803,0.113957199620935,0.290187260140137,0
"323","SPAL_0000247100",0.0481062526164256,0.0268721694583518,0,0,0,0,0,0.128955568478047,0,0.13250866608658
"324","SPAL_0000248000",0,0.361673188142419,0,0.0844498176152836,0.170452030244438,0,0,0.035850228358322,0.156602015876164,0.0665546952821432
"325","SPAL_0000252200",0,0,0,0,0,0,0,0,0,0
"326","SPAL_0000252500",0,0.107372740769807,0,0,0,0,0,0,0,0
"327","SPAL_0000252800",0,0.0134844878525771,0,0,0.0168360394421466,0,0,0,0,0
"328","SPAL_0000252900",0,0,0,0,0,0,0,0.0128583859697772,0.806860588710043,0
"329","SPAL_0000253200",0.240435299879033,0.13453658602318,0,0.0270340929761127,0,0,0,0.0524512507542281,0.0409328242962607,0
"330","SPAL_0000253600",0,0,0,0,0,0,0,0,0,0.0519851236142114
"331","SPAL_0000255020",0,0.0269532470254216,0,0.0269697716281971,0,0,0,0.0518146731477304,0.0409648978250639,0.0664365636652506
"332","SPAL_0000255060",0,0.0268426371454593,0,0,0,0,0.12911980291137,0,0.0407793308457269,0.0661800124594706
"333","SPAL_0000255080",0,0,0,0,0,0,0,0,0,0
"334","SPAL_0000256175",0,0,0,0,0.0340295667607121,0.0566609967407067,0,0,0,0
"335","SPAL_0000256200",0,0,0,0,0,0,0,0,0,0
"336","SPAL_0000256400",0,0,0.0792905192426309,0,0,0,0,0,0.0515139254274614,0
"337","SPAL_0000256600",0.0478772070438769,0,0,0,0,0,0,0,0,0
"338","SPAL_0000256700",0.098012383327059,0,0.121254091880458,0.0264287776443799,0.0661069867001378,0,0.129711805426717,0,0.0817144310619202,0
"339","SPAL_0000257000",0,0.045389879607958,0,0,0.0337883809517999,0,0,0.0259253925104206,0.0409541425469078,0
"340","SPAL_0000257100",0.294845328400218,0,0,0,0.0333453105110202,0,0.130776072370484,0.116653967209706,0,0
"341","SPAL_0000263000",0,0,0,0,0,0,0,0,0,0
"342","SPAL_0000269200",0.145607340818939,0.0874824917899851,0.0398526137300602,0.0657313920588824,0,0,0,0,0,0.0664661493614198
"343","SPAL_0000278700",0,0.0811525848609228,0.0798632821616803,0.133938712374768,0.0337263709836929,0.0280219455520761,0,0,0,0.0667589858533863
"344","SPAL_0000279300",0,0,0,0,0.0364286764027933,0.0309593759868718,0,0.0704195932206451,0.151839268612584,0
"345","SPAL_0000279500",0,0.0537178060224556,0.158117979388921,0.054226313540427,0,0.0283199660365576,0.129066330466842,0,0.163609539547938,0.0661247368981296
"346","SPAL_0000279800",0.0960154312927224,0.10743434673587,0,0,0,0,0.0645672252178945,0.129419735240211,0.0408533506944316,0.198514715567171
"347","SPAL_0000281400",0,0.114848157156997,0.0405826295070675,0.0403761706894222,0.190753265282737,0.0414879973096749,0,0.141774269988039,0.0400189076450426,0.0755636381004537
"348","SPAL_0000295200",0,0,0,0.342559128961146,0,0,0,0,0,0
"349","SPAL_0000308500",0,0.0543688224753972,0.0401570779401863,0.0799932142469042,0.0337244023701169,0.0557940127130199,0,0.0515518578531874,0.0822087122213792,0.0671207286681081
"350","SPAL_0000308600",0.0490593151054875,0.10947299800598,0,0.0528555638095069,0,0.0276160776284088,0.130751067313262,0.101909337712705,0.0410394834388653,0.06709056767364
"351","SPAL_0000321200",0.0483130600704162,0.134663937247526,0.0397526558946617,0.0534147622807002,0,0,0.194418766549488,0.12856156016674,0.122554811409686,0.0664621882482815
"352","SPAL_0000323000",0.096653546824527,0.0269686329654621,0.0397834563575221,0,0.0674146816575379,0.0280615294115059,0,0.0516290666289616,0.573118494373384,0
"353","SPAL_0000323350",0,0,0,0,0,0,0,0,0.736197523499674,0
"354","SPAL_0000325300",0,0,0,0,0,0,0,0,0,0
"355","SPAL_0000325600",0,0,0,0,0,0,0,0,0,0
