"","geneID","FLF-DRR106346","FLF-DRR106347","FLF-DRR106348","FLF-DRR106349","FLF-DRR106350","FLF-DRR106351","PF-DRR106352","PF-DRR106353","PF-DRR106354","PF-DRR106355","PF-DRR106356","PF-DRR106357"
"137","SVE_0037400",0.197112460841307,0.322864376333392,0.062139731058765,0.303162785843332,0.278972119027005,0.545543695661462,0.091979855535549,0.0616860122568559,0.0769529938266917,0.128411091028853,0.0739422134646181,0
"138","SVE_0037700",0.265084045383599,0.194525550533147,0,0.0604448607789118,0,0,0,0.0638933388540311,0,0,0,0
"139","SVE_0038800",0.451068868996597,0.315253987951314,0,0,0.26607091803015,0.260509957460999,0.252356378043916,0.0621422828377589,0,0.153057552224609,0.0749813042814196,0.0737124839106014
"140","SVE_0039200",0.393075235094329,0.385240428521635,0.122321079124895,0.119746610059001,0.456901158853312,0.357571858138031,0.380177901006972,0.124777752812746,0,0.231107795111314,0.15089575002243,0
"141","SVE_0040400",0.0655789387425728,0.0649708505446192,0.386834334732432,0.253430867623908,0,0,0,0,0,0,0.0701855761164161,0.0694824947502694
"142","SVE_0041600",0,0.129224601609932,0.316291029917063,0.061651167509692,0,0,0,0,0,0,0,0.0713120680238988
"143","SVE_0042500",0.517630868972558,0.697116602792187,0,0,0.0879666735357065,0.257759299334305,0.257178892384132,0.189443450312987,0.235449344121409,0.0767815843002313,0.073816121472224,0.0725166238272292
"144","SVE_0042800",0.196420963293631,0.0643667167486799,0.509639713232814,0.373518899464748,0.281439079027252,0.639494467474645,0.063219817656228,0.124242685562496,0.0763202784264744,0,0.141110793904634,0.0695418630200004
"145","SVE_0042900",0.0651090076673038,0.0639604377658659,0,0.0598773523283832,0.0919339108024053,0.625363567817604,0.0626502716836382,0.0615170123145482,0,0,0,0.0737547247803272
"146","SVE_0043600",0,0.511694871751053,0.369548930324089,0.542319281038821,0,0,0.129039681020449,0.0634243489129526,0,0.23313535804441,0.301280127513468,0.0739564892519946
"147","SVE_0043700",0.131079625393657,0.128534450243672,0.244318120469594,0.0598223195634261,0.0911842174132975,0.0892252527049159,0.0635932440779556,0,0.0789383115325053,0.0773769116235945,0,0
"148","SVE_0044800",0.129968219780582,0.381831279683875,0.305418607191559,0.298574009727506,0.459031801852214,0.267425791553713,0,0,0,0,0,0
"149","SVE_0045400",0.130522024347545,0.0639580070307018,0.367837324871881,0.0599897043690954,0.536539395023406,0.261976538784372,0,0.126643859309017,0,0,0,0.148746164182519
"150","SVE_0045500",0,0,0,0,0.181448024755278,0,0.0642256114474777,0.0632413723526962,0,0,0,0
"151","SVE_0045600",0.153659362409971,0.0764635494947035,0,0.0934978520615399,0.364805941767371,0.235458676712571,0.186280544402882,0.0845598098172326,0.251735929448793,0,0.0744053311974936,0.219233552427246
"152","SVE_0045700",0,0,0,0,0,0,0,0,0,0,0,0
"153","SVE_0045800",0.0649796239842749,0,0,0,0,0,0.255174443824908,0.062747882164044,0.0790862589423162,0,0.0756366765117629,0
"154","SVE_0045900",0,0,0,0,0,0,0,0,0,0,0,0
"155","SVE_0046400",0.12829777695633,0.06317766432895,0.246847127778066,0.180459185037468,0.0917195373961211,0.447234671260221,0,0,0,0,0,0
"156","SVE_0048100",0.065524866514857,0.128318384681136,0.429398530328258,0.240298831494963,0.183975983915424,0.358508655592279,0,0.372511453027687,0,0,0,0
"157","SVE_0048400",0.255222201854725,0.254268680121132,0.528927419991772,0.257761747154732,0.375577715632408,0.0900000335881125,0,0.061737100494711,0.149801002523515,0,0.0669722447890701,0
"158","SVE_0048900",0.26273306214676,0.193023631817792,0.122599232346093,0.0600061703225739,0,0.268850560399237,0.0635965584110797,0.125280093883132,0.315781927331016,0.231766918715978,0,0.22521152290512
"159","SVE_0049800",0.130450763407019,0.383557911483583,0.305505401611064,0.0597961191694856,0.0895113492831881,0.0874305839706218,0.19263943855461,0.442025644103559,0.159020762873834,0.15544638675324,0,0.297908359348697
"160","SVE_0049900",0,0.0649464452111446,0,0,0,0,0.0636123332286841,0.249375728181715,0,0,0.075379286178724,0
"161","SVE_0050400",0,0,0,0.186690957489606,0,0,0,0,0,0,0,0
"162","SVE_0050500",0.358539023672362,0.265039423440062,0,0,0,0,0,0.104481174637479,0.0779509167185496,0.12875913863457,0.104527323168197,0.111602573415286
"163","SVE_0050800",0,0.0612462866293383,0,0,0.0898732688579448,0.086773894040373,0,0,0,0,0,0
"164","SVE_0051000",0.32740541515444,0.321206076143786,0.0632192118767235,0.246556920807836,0.279660999975092,0.274393224860618,0.250794099884711,0.123828869418603,0.152632746671039,0,0.071366695711722,0
"165","SVE_0051100",0,0.127610535163942,0,0,0.184008038704059,0.449155136853736,0.0624516713958385,0,0.0762832589638611,0.0749583267839473,0,0
"166","SVE_0051400",0.193629917113986,0.257208675936753,0.200640870415195,0.0651853734063549,0,0.364162004722408,0.0646007751054219,0.187352269340725,0,0.073411038614307,0.0677466151100583,0
"167","SVE_0051600",0.194854826099933,0.382115611831754,0,0.296784948353241,0.0906241484190425,0.0887118616565669,0.0628215000166776,0.247405478294368,0.155948833699966,0.0763509219568253,0.0748212288917793,0.0742497969657177
"168","SVE_0051700",0.193745124224176,0.443034136547632,0,0,0.352368634861055,0.258165383739398,0.0639663902718416,0.251446595334884,0,0.0768234628614518,0.222760461668044,0.0729221556910443
"169","SVE_0052800",0.264262492971357,0.260245472771538,0.0630290995912065,0.368172761066293,0,0.0912971614625058,0.0631365019187713,0.123713299738942,0.0769014066841345,0,0.145355617080163,0.0723894766264089
"170","SVE_0053300",0.262126914644774,0.129044393515579,0.0631698963759727,0.123130010550676,0,0,0,0,0,0,0,0
"171","SVE_0054100",0.0650043305407791,0.127308274544863,0,0,0,0,0,0,0.0786232890945156,0,0,0
"172","SVE_0054900",0.131325677360618,0.515818562909359,0.434455212602079,0.363189906623623,0.0929025918851791,0.181164621904501,0.252347521553777,0.246636951175639,0.154251511588034,0.227393936570513,0,0.0732722334674076
"173","SVE_0055600",0.0646788852322803,0.0633035527489877,0,0,0.0893244334997466,0.0875324501692422,0,0.0622656319074278,0.0785604856094843,0,0,0
"174","SVE_0057300",0.06532609366111,0.44907732265311,0.122983677938558,0.300590301167654,0.184493222890619,0.268758611483139,0.125876050190697,0.061975576554102,0,0,0,0.0742242211969819
"175","SVE_0058800",0,0.0635459230431692,0.2610014706305,0.127538821005588,0,0.0899796275687152,0,0,0.075819278816406,0,0,0.066891587258066
"176","SVE_0058900",0.131042875365042,0.38498929835601,0.500732856617531,0.673538443425589,0,0.0869237944783923,0.195492261327225,0.19197453045832,0,0.15540094794447,0,0
"177","SVE_0059200",0,0.129628227129277,0.248753259056246,0.0607701444090887,0,0.294740206335288,0,0.062402275345181,0,0,0,0
"178","SVE_0059900",0.262536939194021,0.129476439543709,0.313482608729862,0.0609084939285779,0.0930983344782988,0.104504559985787,0.125676834843785,0.123237679991376,0,0.225404376274559,0.289407762126714,0
"179","SVE_0060200",0.588557358971675,0.256260732622331,0.0609935981220543,0.417622093600239,0.817316749941293,0.355607938602687,0.0636540640058276,0.0625771677312242,0.0790292266234637,0,0,0.0749434780562517
"180","SVE_0060300",0,0,0,0,0,0,0,0.0641986015242441,0,0,0,0
"181","SVE_0060400",0.0834075369958005,0.127325975920733,0,0.0603880007622999,0.796525108410972,0.432253553989434,0,0.063321281310447,0,0,0.0744518275912771,0
"182","SVE_0060500",0,0,0,0,0,0,0,0.0798955165634056,0,0,0,0
"183","SVE_0060600",0.194551497345329,0,0,0,0.0883213184846851,0,0.128658973809382,0.0632013739301319,0.0787735619103907,0,0.0742904020051329,0
"184","SVE_0060700",0.281796570915561,0.189858187483265,0,0,0.0894490176233331,0.000853083351324665,0.315486725863332,0.186431220489009,0,0.114453910035487,0,0.148417760646477
"185","SVE_0060800",0,0,0,0,0,0,0.0627439096677473,0,0,0,0.148174587614659,0.11296651028872
"186","SVE_0060900",0.214637431939851,0.325412997238894,0.135389943274212,0.092945431063681,0.0913877704200245,0.620921909858327,0.216477837515413,0.135415728194172,0.0858294061312884,0.080737884635365,0.0781701365454776,0
"187","SVE_0061000",0.195204110843269,0.149261016712525,0.184782017119975,0,0.0886173804991913,0.259699831404771,0.321940167485037,0.189817666290067,0.158038137821008,0.169578102494218,0,0.0802122865687324
"188","SVE_0061100",0.645205190042562,0.127516640948839,0.168976406124251,0.179540448712385,0,0.0897649308388577,0,0,0,0,0.0522020492388884,0.136584155582314
"189","SVE_0061200",0.06416486797197,0.0650226955249593,0.068736914153031,0,0.192809517248362,0,0.12564925620602,0.0612365973119721,0.0365781348009153,0,0,0
"190","SVE_0061300",0,0.0642084313460528,0,0.0600944761018214,0,0.0896246239018509,0.252504134842802,0.311028623808036,0.235323670198012,0.0767795585871003,0,0.374157549229231
"191","SVE_0061400",0,0.185467354109496,0,0,0.355619861982135,0.260672276641853,0,0,0,0,0,0
"192","SVE_0061500",0.681935728361343,0.149414338945815,0.0981405417375297,0,0.293087140277122,0,0.0448426900043786,0.0631189466620331,0,0.190711560623138,0.160127082949784,0.163756214695428
"193","SVE_0061700",0.0675958096352047,0,0,0,0,0,0.524103192831946,0.385985377261111,0.0841436304024568,0,0.0740978550553062,0.145560557425916
"194","SVE_0063400",0.0641994065265605,0,0.131865838120413,0.0644254834951812,0.0940369776742439,0,0.128412474015012,0.187246248681221,0.151593104761649,0.07362440848586,0,0
"195","SVE_0063800",0,0,0.0628528953316714,0,0,0.488542072406865,0.11174284108987,0.062456970577918,0.117204319974458,0.153515767807858,0,0
"196","SVE_0064000",0.522381219453721,0.319532592915051,0.061635651774365,0,0.553610148538443,0.239540349677598,0.328736420076506,0.122494325763261,0.114934476992293,0,0.295528958054881,0.219173479513934
"197","SVE_0065100",0.517792432299736,0.253588732984405,0,0,0.0880203307060047,0,0.642959041384552,0.252609259319116,0.15705337429319,0.0768224027167997,0.369455287778579,0.508116818282325
"198","SVE_0065200",0.260272763999294,0.382589027634314,0,0,0,0,0.0644615222548803,0.253383383103194,0,0,0,0.146871472662033
"199","SVE_0065300",0.130679617908787,0,0.247658551255469,0.0605722325870542,0,0,0,0.0636101491554226,0.0794539121478523,0.0777124404181649,0,0.0737422063405986
"200","SVE_0065400",0.327831160378402,0.1928069685256,0.358548083269779,0.120182953037899,0.180179159881929,0.176049708253923,0,0,0,0,0,0
"201","SVE_0065500",0.129951427595277,0.254771189741232,0.0708059327840447,0,0,0,0.319848071532923,0.125820827480768,0,0.077440796226274,0.302533391814066,0.148412736842418
"202","SVE_0066600",0.325140172505618,0.382407535454589,0,0.060182941894315,0.266267987178508,0.086705961119204,0.257477664204942,0.442851615181019,0,0.232167539509187,0.0748760275740607,0
"203","SVE_0067200",0.260710541324016,0.127637392773244,0.182242794423462,0.535070697162058,0.181002173005817,0.354182467233496,0.316758288091435,0.249103681256513,0,0.1543464083437,0.150888189807529,0.149125952679794
"204","SVE_0067500",0.130195954626552,0,0.182545126656902,0.178462371796502,0.179248307501476,0,0,0.0628924632288351,0,0,0.0757957283647838,0.0745788466627795
"205","SVE_0067800",0.261458179151409,0.256043010951979,0,0,0,0,0.195035193000947,0,0,0,0,0
"206","SVE_0068000",0,0,0,0,0,0,0,0,0,0,0,0
"207","SVE_0068100",0,0,2.80548256031955e-05,5.69560891046292e-05,0,0,2.76615588617708e-08,0,0,0,0,1.89000076205803e-05
"208","SVE_0068200",0.12756739220154,0.251602584811728,0.316468340810571,0.310117090570945,0.553337468747941,0.712605836467385,0,0.122540590804483,0,0,0,0
"209","SVE_0068300",0.260800191677291,0.0645897156977252,0,0,0.189781909904852,0.55050954403153,0.193718059408045,0.0628182899341329,0,0.148805698766867,0.138028726276831,0.0682408016481749
"210","SVE_0068400",0.129695072063663,0.317670876382583,0,0,0.176635157530469,0,0.46062817432792,0.270405162058757,0.0831616189135579,0.155900646063446,0,0.226082614059257
"211","SVE_0068900",0,0.0644349111343921,0.191316965481487,0.311595389748111,0.187825112758473,0,0.063286796940673,0,0,0,0.0706301480379225,0.06961554030027
"212","SVE_0069100",0.0663754455659669,0,0.0641497845701755,0,0,0,0,0.0628646659788756,0,0.0794650679338635,0.0725167695066274,0.214765957977973
"213","SVE_0069300",0,0,0,0,0,0,0.0651236562334084,0.0635871175612641,0.0795470260777936,0,0,0
"214","SVE_0069500",0.19965062624449,0.326301576264547,0,0,0,0,0.0636960084118508,0.378181269114401,0.0775994239424608,0,0.145415731534426,0.0717769784443802
"215","SVE_0069600",0.325941917564141,0.319095307903018,0,0,0,0,0.0649476630687413,0.127517063661782,0.157795237564291,0.154408005459663,0,0
"216","SVE_0070100",0,0.065088743699669,0,0.0624524756341929,0,0,0,0.0627312661778484,0,0,0.0723082299942724,0
"217","SVE_0070200",0.0651794534939962,0,0,0,0,0,0,0,0,0,0,0
"218","SVE_0072300",0.13054422015264,0.127761038115105,0.244096376081663,0.119407377633857,0.0912980916214645,0.0891669255125129,0.314810662085465,0.310036875177625,0.156317461638444,0.459150942394805,0.225208220778988,0.149141184828359
"219","SVE_0073600",0,0.0752293632274733,0,0,0.0919308389632529,0,0,0.0967979660749528,0,0.10995667867549,0.121062067693471,0.0724598436015508
"220","SVE_0073700",0.0646009569057572,0.182312783606954,0,0.0656362853862656,0.0955469553321257,0,0.0646120740528042,0.0628569052090237,0.151049004237616,0,0.0676579209750126,0
"221","SVE_0074800",0.0648286029833336,0.190479009112527,0,0,0,0,0.128877672496366,0,0.0786142494051635,0.153824071956511,0,0.0726049397332865
"222","SVE_0074900",0,0.0637157788021668,0,0,0,0,0,0,0,0,0,0
"223","SVE_0075000",0.0649629417915022,0.317801718825663,0,0,0.263325680132801,0.25712793741991,0.194838235207198,0.254870673541423,0.313612200547059,0.460443146106197,0.14609845179491,0.287227803612568
"224","SVE_0075600",0,0,0,0,0,0,0,0.0641988083493736,0,0,0,0
"225","SVE_0075700",0.336230399421665,0.0668183062749743,0,0,0,0,0,0,0.156218263414583,0.0764853022633903,0,0
"226","SVE_0076900",0,0,0,0.119915314897626,0.272271425128046,0.0889748834300397,0.0641509814228117,0.0631998084513752,0,0,0,0
"227","SVE_0077000",0.132269802325179,0.0646946898668673,0,0,0,0,0.193183286250691,0.0633909149364113,0,0,0,0
"228","SVE_0077100",0.199613471583112,0.0652751892462495,0,0,0,0,0.0639540789339145,0.0628880670871014,0,0,0,0
"229","SVE_0077200",0.0671789034166648,0,0.125615865407282,0.0614318932688354,0,0,0,0.0639310970113203,0,0,0,0
"230","SVE_0077300",0,0,0,0,0,0.090024950372455,0.124513583847925,0,0,0,0,0
"231","SVE_0077400",0,0,0,0,0,0,0,0,0,0,0,0
"232","SVE_0077500",0,0,0,0,0,0,0.127277644777249,0.0626818838564695,0,0,0,0.0751206673577907
"233","SVE_0077600",0,0,0,0,0,0,0.0656393383799971,0.127619774351817,0.0786202470210317,0.0767284749171902,0,0
"234","SVE_0077700",0,0,0,0,0,0,0,0.0626452312448163,0.155685182681007,0,0,0.07347144028383
"235","SVE_0077800",0,0.0642572029704754,0,0,0,0,0,0,0,0,0.0718143062652076,0
"236","SVE_0077900",0,0.0638128176522117,0,0,0,0,0,0,0,0.0765890230461212,0,0
"237","SVE_0078100",0.0650682602858209,0.445815991311557,0,0,0,0,0.129814599276801,0.127410003089332,0.0786729270131883,0,0,0.0722839318870435
"238","SVE_0078300",0.977663999121813,0.638837416224001,0.367231832338189,0.0598925252663123,0.0893458211923703,0.174506959518617,0.128567789184736,0.18963589284189,0.0794860341934653,0.0777493070712557,0.151385763590877,0
"239","SVE_0080100",0.0652640026836885,0.0640255403459341,0,0.0599599879605559,0,0.0895449943035687,0,0.0616841180095755,0,0,0.0743763508910651,0
"240","SVE_0080200",0.0649769190794641,0.0636655559887111,0.0606624066179779,0,0.181269771771313,0.177352300970376,0.125751695938369,0,0.156084231928449,0.0764065354195248,0.074849585714094,0
"241","SVE_0080300",0.128310015594186,0,0.461598005083108,0.581479249279875,0,0,0.0641156827323319,0,0.0756276589657196,0,0,0
"242","SVE_0080700",0.0654944020507914,0,0,0,0.186396764474612,0.272363022001734,0.125502381527357,0.0616496479924973,0.152919237508747,0.375546232826458,0.144390837727673,0.0719468601111281
"243","SVE_0080800",0.0664576306676526,0,0.12775077629418,0.124247493122988,0,0,0.318784620985867,0.250578158287805,0.155427138493996,0,0.293485223473638,0.0730766183102641
"244","SVE_0081200",0.0662572522106313,0,0.19541815790232,0.192039165730074,0,0,0.260565096636609,0.190112654248592,0.155936823008402,0.0760579976447077,0.0709115381776518,0.140402369027781
"245","SVE_0081300",0.132778160939333,0.130732681714505,0.25598558354115,0.18711185639428,0,0,0.38177693563932,0.251344298676689,0.1550716276204,0.303912863566365,0.218681196713781,0.144288591726715
"246","SVE_0081400",0.0655460110903076,0.129932767298499,0,0,0,0,0.259089770383965,0.0633193245540035,0,0,0,0
"247","SVE_0082100",0.131126761658638,0.128195231640804,0.184929425245799,0.24062939384416,0.0924644838761549,0.359695795275209,0.251086841743786,0.430628192973844,0.231070743602689,0,0.0743031900253147,0.0735591381644516
"248","SVE_0084100",0.0651576431535927,0,0.306190217856679,0.179767641873043,0,0,0.192872929870503,0.252940951899778,0.158986620298819,0.310937555982549,0.0756335319661274,0.074244437446531
"249","SVE_0085600",0.129771967588137,0,0,0,0.181452369063129,0.0886054250845446,0.250508677359342,0.0616455065187028,0,0.0760963831957277,0.0746141622579051,0
"250","SVE_0086400",0.192487456926917,0.125632277792066,0,0,0.0883285229172194,0,0,0.0619444767322336,0.0780709497740591,0,0.0746850462840535,0.0734930682315603
"251","SVE_0086700",0.129572807399002,0.126900618551772,0,0,0,0,0.257608875792899,0.316243255156594,0.15711384288225,0.230568495750701,0.295357569717058,0.0725425194889633
"252","SVE_0087400",0,0.064487923585893,0,0,0.371669006183623,0,0,0.0614372040386776,0.0763413119321016,0,0,0
"253","SVE_0087500",0.129614513294927,0.0635312326217787,0,0,0.089202400436362,0.609617348043655,0.127501399121306,0,0,0,0,0
"254","SVE_0087700",0.0645647257376396,0.0643233552603201,0,0,0,0,0,0,0,0,0,0
"255","SVE_0087800",0.256282268359292,0.125493048269685,0,0,0,0,0,0,0,0,0,0.0735939359169195
"256","SVE_0087900",0.193468343890894,0.126448275568423,0,0,0,0,0,0,0.0776939414155888,0,0.0743888066041935,0
"257","SVE_0088500",0.327432595189896,0,0.0613488388392138,0.0600431101506222,0.449371598651437,0.351093109700568,0,0,0,0.156084096861859,0,0
"258","SVE_0088600",0.263767465552167,0,0,0.0605536848621572,0,0,0,0.0624431779134983,0.078480898001518,0,0.0755521785669405,0
"259","SVE_0089000",0.164625503622922,0.332185043158624,0.130900593279794,0.0641265313524825,0.186273888132893,0.089721344911746,0,0.0616289236084338,0.183251242154153,0.0727182186476415,0,0
"260","SVE_0089200",0.194729891214571,0.445468326672676,0,0,0.355010191971455,0.17341915764337,0.128283929359829,0.441424151847535,0.237297738852848,0.30939713074366,0,0
"261","SVE_0089400",0.0654528324452545,0.321391386552455,0.123222277875245,0.180704413817734,0.0924254106734876,0.269280028542368,0.189180957000688,0.186286738531531,0.077889467003819,0.22938089026404,0.150060266035253,0
"262","SVE_0089900",0.708706101111214,0.505194209767806,0,0,0.352722556143817,0.344565408213519,0.190763745466287,0.187606948568752,0.314240262622554,0.153613953184658,0.0747000919260117,0.146686418494373
"263","SVE_0091800",0,0,0,0,0.351755967386083,0.688839752434766,0,0,0,0.151837806186032,0,0
"264","SVE_0092000",0,0,0,0,0.0876154466670692,0,0,0,0,0,0,0
"265","SVE_0092400",0.0656475961762639,0.128796522023169,0,0,0,0,0.126834018361154,0.124903446646133,0,0,0.0755940743284298,0
"266","SVE_0092500",0,0.12590298353011,0,0,0,0,0,0.0616138665179744,0.0778143812368798,0.152551456320749,0.0747491797982534,0.147512184537491
"267","SVE_0092600",0.193689254076687,0.126597751691898,0,0,0,0,0.318973475285125,0.313598835742613,0.236043271525831,0.153879757798384,0.07466687818434,0.0733091672942855
"268","SVE_0092700",0.323805563803415,0.126929570990425,0,0,0,0,0.0625328747367116,0,0.155241881472907,0,0.149037716427149,0.370110824656165
"269","SVE_0092800",0.710782707228893,0.506682722690723,0,0,0,0,0.191818881966717,0.314231345314908,0.23595368557127,0.0769202307415698,0.372331526403297,0.0731234191729052
"270","SVE_0093000",0,0,0,0,0,0,0,0,0,0,0,0
"271","SVE_0093200",0,0,0,0.0622305471205001,0,0,0,0,0,0,0,0
"272","SVE_0093300",0,0,0,0,0,0,0.0653813982874061,0.128625710003108,0,0,0,0
"273","SVE_0093400",0.128642096667706,0,0,0,0,0.086678394577926,0,0,0,0,0,0
"274","SVE_0093800",0.0649038365841549,0,0,0,0,0,0.0641448172644974,0.063061858261542,0,0.0856137136626706,0.0750218090417268,0
"275","SVE_0093900",0,0.0635629860436074,0,0,0,0,0,0.0618532911656589,0,0,0,0.148267688729744
"276","SVE_0094000",0.0649020961046242,0,0,0,0,0,0.194297694326755,0.0635618046688315,0.156895499363336,0.0767732044104114,0.21989405590656,0.144076346271562
"277","SVE_0094100",0.0659654160739676,0,0,0,0,0,0.0647184973820778,0,0,0,0,0
"278","SVE_0094200",0,0,0,0,0,0,0,0,0.0783359345106744,0,0,0
"279","SVE_0094300",0.13336489811133,0,0,0.0412838280618753,0,0,0,0,0,0,0,0
"280","SVE_0094400",0.0655838623448531,0.0642563591179396,0,0,0,0,0.377916341519265,0.185596166362917,0,0.152495439987967,0.223863722101896,0.148147200526381
"281","SVE_0095200",0,0,0,0,0,0,0,0,0,0,0,0
"282","SVE_0096600",0.260351643734583,0.0637883619399457,0.550292168023377,0.119661169965139,0.178371869183167,0.0870941022292565,0.128423411400859,0.252616430808495,0,0,0.302261674213078,0.296703815067662
"283","SVE_0096700",0.163760837326477,0.256236586324584,0.312441730818858,0.366778772108301,0,0,0.585511339537386,0.447203085044951,0,0.155144864738837,0.223406084110717,0
"284","SVE_0096800",0,0.131497568361349,0.0636752152234353,0.123718131568475,0,0,0.127638651785212,0,0,0,0,0
"285","SVE_0096900",0.063558995515256,0,0.25816070290378,0.440430014650488,0,0,0,0,0,0,0,0
"286","SVE_0097200",0,0,0,0,0,0,0.190865517554681,0.250613868573241,0,0.0773175730503234,0.0758382731516379,0
"287","SVE_0097700",0.33000279714523,0.387803275500698,0.186117586077136,0.181945698791409,0.0932424016342749,0,0.253087083247947,0.186231331309006,0.0778424114103403,0.229520365984497,0,0.0743591120533386
"288","SVE_0099300",0.129256054082621,0.128187249898865,0.198232753181443,0.257985305148266,0,0,0.19276024737226,0.0625936260922463,0.229151886247185,0,0,0
"289","SVE_0100300",0.259963656915481,0.262336017944637,0.0570224661709256,0,0,0,0.252754941553701,0.252575577435959,0.0776984274229918,0,0.142328536062002,0.0351723761482524
"290","SVE_0100600",0.717174405271567,0.511388163232646,0.613294472480709,0.240032078514628,0,0,0,0,0.079498916775055,0.155505915989885,0.151165798442647,0
"291","SVE_0100900",0,0,0,0,0,0,0,0.062898700392973,0.079021811100657,0.077618510467774,0,0
"292","SVE_0101700",0.19311202240141,0.377840341548734,0,0,0.79712805744606,0.433614554990223,0,0.0620926349838522,0,0,0.074901398743848,0
"293","SVE_0101900",0.06543054513642,0.0640648163675791,0,0,0,0,0.325694735833026,0.0639553543610366,0,0,0,0
"294","SVE_0103100",0.0645308801046527,0.0632522366768202,0,0,0,0.0864418990954881,0,0.062547588187933,0,0,0,0.0736345983923556
"295","SVE_0104800",0.253628714128902,0.125478957976678,0.191286636861958,0.124478821655179,0.276694157133728,0.534657032453043,0,0.122215957423337,0,0,0,0
"296","SVE_0104900",0.129756154810432,0.25448237438227,0.313513126230956,0.549899961647646,0.369881022471986,0.72468064659783,0,0,0.0756496715463437,0.148234355982902,0,0
"297","SVE_0105100",0.262385395699545,0.0642456217529758,0.0613141080533294,0.119885390026292,0,0,0.0644299659599285,0.190121927032007,0.0798963410035387,0.0781298779654391,0,0.0751496719718341
"298","SVE_0105600",0.389940016701351,0.572496193434513,0,0.0611191095134121,0.352009894916254,0.257817691832283,0.0648336712369713,0.19089626959879,0.235722198326301,0.153790139902132,0.146901150521048,0.144372312661214
"299","SVE_0106700",0.260959457623232,0.0638796974945373,0.0608089882097259,0,0.3633564057838,0.355765619564136,0.568148339542725,0.373175142078521,0.0784460912598826,0.230046284888966,0.150400787210903,0
"300","SVE_0106800",0,0.0632552934911945,0.127709869790504,0.250226142536171,0.185861019524098,0.269568014050296,0,0.123041532162507,0,0,0,0.0668309480805117
"301","SVE_0106900",0.19519694923984,0.318864719692891,0.244355005218753,0.0597819858683423,0.624303801598293,0.696847697298043,0,0.0630944719853825,0.0793514127937273,0.155231398399924,0,0.0742038819119881
"302","SVE_0107200",0.196821664150546,0.580046698637828,0.185399601654947,0.181006065540238,0,0.0900209426316436,0.0631294299882089,0.123975006576365,0.0778770426866778,0.0764940713048897,0.0748952783226885,0.0743188115421258
"303","SVE_0108100",0.455700020388442,0.319841963774318,0.0613758288972117,0.11982029694408,0.0919534251143844,0.357434351072015,0.0627078572180626,0,0.154950911747037,0,0,0.147918927144232
"304","SVE_0108200",0.0653043116336949,0,0.122431389990467,0,0.0916905205814642,0,0,0.123708877849015,0.155681224846881,0.0762287240047351,0,0.0743567737739352
"305","SVE_0108300",0.195343179462042,0.382730894233415,0.185852384248987,0.363634140933758,0.620358954388447,0.346260119777505,0.129266457667332,0,0.23715621883275,0.231994041882505,0,0.219474673813505
"306","SVE_0108400",0,0.0657455786681725,0.563692105334219,0.490051124972359,0,0,0.261584655421638,0.128651526227075,0,0,0,0
"307","SVE_0108500",0.195563066453834,0.127614348399448,0,0,0,0.356585379795345,0.0627825466518592,0,0,0,0,0
"308","SVE_0109100",0.130392283530323,0.255586087783059,0.182353676193745,0.596003150089369,0.0908582067025988,0.0889817868647977,0.126270301859281,0.311288737464431,0,0.153489708445049,0.376046174773643,0.148985312642108
"309","SVE_0109200",0,0.128475915168823,0,0.0600082465896191,0,0,0.189726739155552,0.249267266923068,0.235612784186026,0.461207723309627,0.226165704173138,0.224804650098815
"310","SVE_0109400",0.260945426668314,0.767039528048191,0.123855607888815,0.0605843180586973,0.444434185719264,0.260482082064892,0.129368431966242,0.0635547515116147,0.0792712756552501,0,0.0748114193035109,0
