"","L1L2-ERR1466827","L1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","PF-ERR1466836"
"SPAL_0000570100",-1.8352204320449,2.67747646838521,-0.250987691568171,0.138161883849447,3.33695219958318,4.02365840875429,-2.28662857884876,-1.85424251359971,-2.13657999684598,-2.88647373817042
"SPAL_0000570200",-0.249744580172746,2.91652320823985,2.10413779206212,2.62624190169712,1.24241692800015,1.27027338900159,-0.4451488575659,-0.423129144337613,0.400799523647772,-2.33599015739199
"SPAL_0000570300",-1.20856328306124,3.57886784289409,4.65346304575935,5.47507527198046,3.99508150465696,3.99519723759103,-2.86095316624055,-1.84005754799436,3.92849778906679,-2.89068154800991
"SPAL_0000570400",1.78639702083674,2.08359631366664,5.35152200601961,5.72606236489754,3.18754382542915,3.98346828568101,4.30298903904321,4.24157674492823,5.76961776531461,1.90576339902341
"SPAL_0000570500",1.74246679122401,1.58362985579154,0.865450455968765,0.880382789765039,1.17369619669154,1.51143261729143,3.96623695328556,4.75830663843304,1.4042571434422,1.72361099273358
"SPAL_0000570600",3.09049920879738,2.07564947403071,1.15089046669951,0.103379459904033,1.71037110410638,1.03965504901186,2.66959687486589,3.46976825251801,0.118720174318367,2.81622570647107
"SPAL_0000570700",5.67768801458017,4.67728473231287,6.61751828558906,6.8334407590095,5.10706949952713,5.50722244986622,5.73780570519855,6.05878408809022,6.56425967770147,5.71339419267042
"SPAL_0000570800",5.9413416701496,5.59487117745424,8.09186749788999,8.19309985737271,6.84152318020291,6.9749373493838,6.45456313892644,6.65973403382721,8.26998692659962,5.97806311180368
"SPAL_0000570900",5.84374106599324,5.53720453682645,5.95643960020335,5.95823371871237,7.01135291477232,7.08974824891189,6.22318452254489,6.24923888808849,5.90849328266822,5.44508675032734
"SPAL_0000571000",4.98729226735683,4.66505612994444,4.52544463130819,3.95954502627229,3.80321010202894,3.58043736692998,5.38141527478204,5.20963866493452,3.99360768256546,4.98072335414238
"SPAL_0000571100",3.52899396579174,3.48178545974302,1.38926034215072,1.79693673909893,1.83718518625998,1.7837797632227,3.74270179574329,4.66879352644555,2.00469510886706,3.80940525392261
"SPAL_0000571200",3.51048832023592,3.83408936651935,3.84714920031821,4.2353687542274,4.02622094853565,4.28762066108753,2.52573013291882,2.72200046229993,4.05777271853611,3.96248191373393
"SPAL_0000571300",1.39747476164458,3.32275254074974,4.82399112265935,4.81969193028272,4.15990347404169,4.30636144749313,2.13090795381354,2.1233461811669,5.0552495021809,3.3175043995439
"SPAL_0000571400",4.45312759392457,3.87442396113993,4.96652169955443,5.29347096167983,4.72989543566027,4.44676358863631,4.69224032785879,4.64797991750814,4.66248404174314,4.60686498278746
"SPAL_0000571500",6.26486232693915,5.74801358244749,5.98708489541255,5.74087959445836,6.07675883584748,6.19336125485875,3.04218474459293,3.48923309779272,5.4945960354834,5.7335893029762
"SPAL_0000571600",1.53099279186946,5.40533229779768,3.59251089777221,3.75374426911836,8.15565681010959,8.98146663824101,-1.31322426026344,-0.0295541873799449,1.54615623246454,1.72520983286844
"SPAL_0000571700",-0.00716104278531546,3.25800472441021,1.3917793176069,2.00612814441884,5.18937794763676,5.39950222395379,-1.88854739875094,-1.42074730212269,0.169990594781652,-0.0585911419361593
"SPAL_0000571800",4.74973535821751,4.583657747564,4.92693649783535,5.31767230770469,4.3219118781,4.38612995318426,3.16501548524267,3.61462019250504,5.03507873412193,4.37827642950112
"SPAL_0000571900",5.8247248880675,5.13831902121695,6.13124802177323,6.33996646061008,5.60587118137919,5.52347439481929,5.25269275734437,5.38730188868326,5.44991136256426,5.52600470376093
"SPAL_0000572000",5.41823181002795,6.19264364397406,7.17742126520274,7.39691062182584,7.01290740632334,7.69258081803211,5.20256792085867,5.46371438039676,7.35813527333425,5.89375955099265
"SPAL_0000572100",5.15046155522095,4.74913071011013,5.75198508736857,5.72031719862489,5.72194391205978,6.05870723961486,5.30447510217969,5.64702757659451,6.04491713203199,5.50339904167373
"SPAL_0000572200",2.87480549089224,4.11445265332956,4.969921138393,5.53598562368398,4.17027738847773,4.67787847858783,4.01988931868726,3.90752850199083,4.83591785915457,3.48804896938444
"SPAL_0000572300",4.05501072471913,4.73075300908973,5.85987876708457,5.81727410409303,6.66340080974832,6.75134944767876,2.73492111994946,2.75926656817266,5.1652604127637,4.09453740358174
"SPAL_0000572400",3.0888724432133,5.23111445435981,6.59324903483391,6.71443875751712,6.73651059628025,6.67739917851408,1.51116704831159,2.21617060136529,6.46824787124466,4.1540901918626
"SPAL_0000572500",3.98873462105265,4.57958923370286,3.18323541221839,3.39869042174377,3.19207812141389,2.97985996324215,5.56169955793814,5.14297030325819,2.85871350375682,4.01209897203899
"SPAL_0000572600",7.80170313352487,6.93687686448117,8.11994841459372,8.18716378284612,7.46825746861734,7.56890398568592,9.11472260346114,8.76760907383657,7.97604329941655,7.75108697464044
"SPAL_0000572700",2.86904478244338,0.492772143156444,0.295655952576685,2.02573928482,-0.153831446403358,0.254214973646596,3.16334336099133,3.83725174081393,0.0113515863901653,2.62436077052967
"SPAL_0000572800",5.3875094800581,4.81898045193712,4.03738897452593,3.42258857019654,3.76521746674286,3.09550511474129,4.93469194493067,5.46079850572102,4.63076266160119,5.66701443207377
"SPAL_0000572900",-0.437510782345963,2.10143719550707,2.65400540152087,3.82750081379291,0.849274421829377,1.57165892879328,-0.732572031656873,-0.214046967047453,2.49912560670589,0.784415249915586
"SPAL_0000573000",5.89881497569193,6.14298053336456,5.91166352575204,6.17197449013833,6.28642061564272,6.21982155381412,5.3496753829089,5.3608057008379,5.85243249532714,5.82581331821104
"SPAL_0000573100",5.9995595546371,4.38357775318406,7.69105956719831,8.186195078732,5.68146265271191,6.0297467938103,0.730387676487901,1.13466128492626,7.48472497507935,6.48763214311254
"SPAL_0000573300",-0.656820900011174,-1.41330183840686,2.04676795645439,2.59992090441909,0.724895084851929,0.700746501252892,0.177339958265153,0.41165869214727,3.13331519501996,-1.36587618406599
"SPAL_0000573400",-1.39213394012113,3.29107905558287,-0.131235416937145,-0.464786146359023,5.04039858753875,5.6629739695622,-3.81529436332805,-3.40790325272319,-2.74452338755932,-2.89054214346361
"SPAL_0000573500",2.5993716908664,3.56371721794038,5.61438674097699,6.16503994991414,3.12662962329854,3.92180721412862,0.894575285549786,1.39868610933244,5.38919595928828,3.69345752611064
"SPAL_0000573600",1.69696661085261,5.35111081466411,6.99815645538137,7.24896296551086,5.59276846257811,5.89582681805016,0.336156356615269,1.6017879749835,7.45203017374537,3.8842396680446
"SPAL_0000573700",1.02079272553958,3.19923804061882,4.83379039151305,5.08744984584337,3.46966656020032,3.36193577635347,0.999612096503518,0.910905613531773,5.53926366385898,2.4384901080813
"SPAL_0000573800",6.77085020133954,7.03281253757106,8.60420854714583,9.08730099513172,7.95324350418208,8.43926288613808,6.85974158023492,7.48136335756707,8.24964003660717,7.12606971926762
"SPAL_0000573900",-1.60322190753308,5.57373201608559,0.810799094429024,0.490913347142541,6.57723478629796,7.18359272772441,-3.81529436332805,-1.83778596196276,-2.74460413313601,-2.33204180469329
"SPAL_0000574000",1.76572949417542,0.888310659750192,1.59354221727433,-0.677948230187794,0.691436361229177,-0.818872472473721,3.69195708869549,4.28286601705019,-0.299363820882429,2.25197232314765
"SPAL_0000574100",1.19199885516017,-0.282172194180584,-1.6853972502336,-1.47656670478187,-0.039568346076342,-0.912859609589623,2.51619423936154,3.62374969688882,0.401137702940154,0.88994251019378
"SPAL_0000574200",2.62253530041798,1.51413158865935,0.144498152599118,-0.558767808464977,1.14961309842454,0.787808318012155,4.20729012672683,4.61365304254134,-0.167188799481823,2.59112114306435
"SPAL_0000574300",0.774174177119068,1.01077537069006,-0.764279818975973,-2.50178715526253,-0.0369113372373642,-0.00495800233795999,1.47892845529995,1.80637839956625,-2.13823245187963,1.60945829212126
"SPAL_0000574400",0.638691657467171,6.37450219566046,2.88754128737484,2.14480347289748,8.38578283558618,8.61889567657798,-1.5730632910022,-1.24943976840511,-1.9094616632209,-2.89474902070374
"SPAL_0000574500",-3.81529436332805,2.37830179443634,-0.49837521459501,0.20713101607203,4.17652759504101,4.88589702410419,-1.89047391060594,-2.0929765616423,-0.789522216204068,-2.89518768136956
"SPAL_0000574600",-0.780169632183253,4.01103436943842,5.95476299805853,6.3160703914648,5.89386454074664,6.50270179863628,-2.29781018612486,-1.41672258525296,6.27092585221965,-0.791822182118189
"SPAL_0000574700",-0.656990910476433,3.61157941635391,4.9835987687392,5.46629293575799,4.8159494768561,5.43962065124731,-1.8904422438424,-1.71670134927664,5.4393783124312,-0.380280248336595
"SPAL_0000574800",-2.52795489685934,0.628405714046327,3.69201232810823,3.46720553059488,1.19757150906945,0.893792293297516,-2.29721893113488,-3.08686427636959,5.63896049910259,0.276936273173827
"SPAL_0000574900",0.433879340703329,2.87385812770436,5.36148652169,5.31559045318651,4.03755878447748,3.98702657976216,-3.81529436332805,-1.51040099366673,5.60498114507733,1.66765633055584
"SPAL_0000575000",-3.030442423909,3.23723788644853,-0.341266556576211,-0.130791661118547,5.08041437389936,5.5056887105125,-2.86341495269883,-2.415512624444,-0.606325182439326,-3.81529436332805
"SPAL_0000575100",-0.0760130982294588,4.4567376350633,5.40906758231131,5.03408137863639,4.08126735880751,4.01009168375429,-0.735195809217953,0.437317570191024,3.74372987755056,3.28744249148642
"SPAL_0000575400",-0.779569343457533,-1.71272875807451,-1.51667260004119,-1.5763065975562,-2.28163872179461,-1.89666131209959,-0.904125286535873,-1.95597636311868,-1.38367850710669,-0.50536861843151
"SPAL_0000575600",-3.81529436332805,-0.634090162355523,-3.81529436332805,-3.36152958865686,-1.83988164157411,-3.81529436332805,0.69048593427528,1.93296197602572,-3.81529436332805,-3.81529436332805
"SPAL_0000575800",-3.81529436332805,-2.82206449766676,-3.1720624551973,-3.01542027419618,-3.2019091762008,-3.81529436332805,1.1680669588571,1.86464539534286,-2.7451814737712,-3.81529436332805
"SPAL_0000576300",-0.900747310046322,-0.949745261683812,-2.1122200695695,-3.02001420281704,-1.09696974524351,-2.87233912967811,-0.201039139926616,-1.3390885411216,-0.69465947805024,-1.35896653753611
"SPAL_0000576500",-2.52531349763208,-0.055942088118964,-1.88638209781511,-1.97037111206054,1.09776596397247,1.69441016731243,-1.88854414896757,-2.09595093915976,-3.18345377501446,-2.33600737879159
"SPAL_0000576750",-1.0348935520882,0.15550956512653,-1.67439093197191,-2.75122225059516,-2.17989713196779,-1.91383903946707,-0.571353655452656,-0.79623046939522,-2.74474288875845,-0.775892881119828
"SPAL_0000577100",3.01941052615582,3.1228194890059,4.02429197829349,4.67366443128459,1.95422181793529,2.42319579911991,3.25419314538811,3.71751531522636,4.83403966310787,2.7633366040658
"SPAL_0000577200",2.96686730303508,2.95574372332298,4.05369576963423,2.22175586954651,2.41749506956201,2.12965243810443,3.87982234682204,4.52270417809378,1.13998014654571,1.1957251615817
"SPAL_0000577300",0.589795717167446,2.32551473737377,0.897503601841449,0.502610742001833,2.08780659986819,1.15061734462303,0.548111503259693,2.44799602143951,-0.105178454959804,1.11324626304433
"SPAL_0000577400",6.73526660750955,5.80060297145354,4.49337543033318,3.29369650578995,4.9352712893103,4.19091736977198,5.88573933370121,7.25068839299655,2.28491767622888,6.19031063356167
"SPAL_0000577500",-1.05176246294377,0.560259505010713,-0.848246356729735,-2.29273965742832,-1.4034406211337,-0.252449805782217,2.19874183500554,3.17195163632368,-1.68386489625976,-0.79994187012918
"SPAL_0000578000",-2.13279113833072,-0.242845210332021,1.39197116180922,1.46798982075249,-1.58735092611571,-0.675475139842639,-3.81529436332805,-2.62049018570375,1.40904622848135,-1.92214433692438
"SPAL_0000578100",-2.5064882422209,-0.44006461587886,0.703350433564293,1.69886379283837,-0.633194750164459,0.740642423686249,-2.85788667184215,-3.2380320934579,1.46568993008741,-3.17582097074657
"SPAL_0000578200",3.73044205609803,2.77242518023854,2.03118815129223,1.24233819257865,1.30691165761031,1.98723067442676,-3.81529436332805,-2.61175288419393,-1.53650610466514,4.18783430485241
"SPAL_0000578700",-2.14093366070705,-3.40186271760588,-2.72313416662564,-3.02479887078577,-3.81529436332805,-3.27155171785574,6.9584381100579,5.03305158770085,-3.18335182856312,-2.32926338086264
"SPAL_0000578900",-3.01895174537714,-0.471822495609807,3.15708962679069,4.42081103911487,-0.330733172871156,1.70037314260023,-3.81529436332805,-2.836069823454,4.02581605692534,-3.81529436332805
"SPAL_0000579000",-0.128002804191908,0.998490756701048,2.22413418218463,2.78733328283746,1.72002347961648,2.82723315353967,-0.461243119756358,0.661730496643041,2.99395553566255,0.304878302947332
"SPAL_0000579100",1.99759760286642,3.13954211475411,3.90849723690882,3.92189542807123,2.93541041403862,2.51967456362893,2.3534561961629,2.12868859480083,3.70361708067922,2.95235634097729
"SPAL_0000579200",2.28434712026919,2.57936702466428,2.77124385324928,3.09134261930019,3.64007823122504,3.9730597331791,1.66547420222817,2.28256916733593,3.14606786778522,2.13517132849449
"SPAL_0000579300",3.94238040420523,4.79342146972516,5.97160563328882,5.64461116201888,4.84875740785259,4.469877808299,4.0771572139527,3.59479956599775,5.57378272797512,4.88099551924974
"SPAL_0000579400",1.4447005044197,4.42206946199519,7.55538923121297,6.70721821237266,5.03103189703452,4.20169287863236,0.189562409644727,0.0850941457337294,7.43939509952465,0.627198274393341
"SPAL_0000579500",6.08758981160711,6.33026815047544,7.09049690191751,7.39157899937381,7.04286762869867,7.43081006962584,5.44858480021317,5.96501357890421,8.2865919041955,6.58198448715908
"SPAL_0000579600",3.08078777144184,3.22044656557483,5.26027176015264,5.30855749862751,4.12072521017188,3.87760779388735,2.87086179440517,2.46035676942939,5.22494769877136,3.36688142670535
"SPAL_0000579700",2.8389124771524,1.22972642224923,1.49742051565777,0.133624649924078,1.6233062436841,1.12523246798905,1.73206579398601,2.32307722962368,1.54634599895815,3.43351546305462
"SPAL_0000579800",3.19478380863312,2.44917461635046,1.75517011059366,0.727697810528576,1.50423443780064,0.619143319042772,1.96789099596446,2.17611007029547,0.974217277810343,3.3834097150429
"SPAL_0000579900",-2.51123309243945,-1.0221654402509,-0.243972149825243,-0.405849439298036,-1.9751203313929,-2.57475776670306,-0.585513583302808,-2.63112608468607,-0.451079387123671,-3.81529436332805
"SPAL_0000580000",7.123489535911,7.09682195785985,6.62449975367604,7.0042322895547,6.22077707420694,6.34512118222529,10.2330637924719,9.19604977154996,6.56286781892535,7.62449719403677
"SPAL_0000580100",2.25745773788756,2.47540703929717,3.95071171941908,4.12838677582129,2.88660832088083,2.61590859166888,2.28897189644495,2.17513273948097,4.00683517207723,2.3242073881884
"SPAL_0000580200",5.86374883188872,5.21900981289457,4.54392762466883,4.24106122592779,4.55311927513153,3.88619471831538,4.32068717241659,3.89964537242804,3.28520119697138,5.31568011294634
"SPAL_0000580300",6.25540297482,3.87777125360725,3.07846632675204,2.97435324255157,3.32786165350871,3.07283345762502,6.52079284277873,7.12971419217407,1.46706705767525,5.77644641480242
"SPAL_0000580400",5.35896642655188,4.95622288287271,5.58885082032619,5.61295656926852,4.43054549783317,4.58051072343228,4.56629079387492,4.27284019245893,5.75603243938146,5.50485917720094
"SPAL_0000580500",5.44988638643684,4.20966157986178,5.71575691626741,5.9619956378452,4.56566888692431,4.40567304523537,4.79509839444793,5.37004515431017,6.05613119700941,5.5248568630198
"SPAL_0000580600",-0.908696234382907,1.89805703017096,-1.68860517189964,-2.30252062868472,2.55253559865003,1.52423033052328,0.178920335343679,1.17614645252884,-1.7119562483795,-1.36436948682054
"SPAL_0000580700",6.52300853975568,7.33437549043309,4.61228620485816,4.07187982163485,6.19269725632561,5.85582801356292,6.24585519778681,6.55063449405705,3.03333224647943,6.24386950640372
"SPAL_0000580900",5.45659194361262,5.54828783664952,5.19157301638124,4.79085009409291,4.8640845608266,4.72899854320248,10.0113512998511,9.54253805617319,3.70104067278248,5.2186454320761
"SPAL_0000581000",-1.85324956067786,-1.95019315494447,0.47445886676425,0.948807309226282,-2.29652617091562,-1.04440396942254,-2.86287089847806,-1.69401479578737,-0.298925775866728,-1.93323081527433
"SPAL_0000581100",-0.255762617055004,3.77371184282811,0.353621725717685,0.235958382126585,3.37830688167944,4.41183997065722,-1.43478863208154,-2.41252248258055,-0.231953904791309,-1.14934688873021
"SPAL_0000581400",-3.81529436332805,1.27830133650737,-3.17168182536013,-3.29206121436706,1.12343185643405,2.29015769160682,-3.81529436332805,-3.81529436332805,-3.81529436332805,-3.81529436332805
"SPAL_0000582200",0.607299546757211,-1.49866471925028,-2.38342386552436,-2.14014021632967,-2.77609831044317,-2.87604240940891,0.270096036542497,-1.52337856761532,-0.889383359801288,-0.253671443274074
"SPAL_0000582400",3.01738729262065,3.29593953200172,3.67365813281979,4.09041469065591,3.34458124897453,3.16209436863946,2.32412622749424,2.68326401969167,2.92796943580931,3.57198101922954
"SPAL_0000582500",4.18448972947236,4.91965309188184,5.80045145330284,6.26502027260522,5.1383119946737,5.56194847275422,4.06066388735054,4.29460980383185,5.54437501373185,4.89650526084175
"SPAL_0000582600",-3.03350352939431,-0.0589987513385928,-1.36216718897485,-1.01585347922576,-0.345173097283019,1.35476203526735,-2.29820692329216,-2.09196343571189,-0.607433810527971,-2.89615296751381
"SPAL_0000583200",-3.81529436332805,-3.81529436332805,-3.81529436332805,-3.81529436332805,-3.81529436332805,-3.81529436332805,-2.86556871544582,-3.81529436332805,2.56474431986332,-3.81529436332805
"SPAL_0000583600",-3.81529436332805,-3.40437890393637,-3.81529436332805,-3.81529436332805,-2.77369551003806,-3.81529436332805,-3.81529436332805,-3.81529436332805,3.21414601279859,-2.33769161053066
"SPAL_0000583700",-3.81529436332805,-3.08461821523374,-3.81529436332805,-3.81529436332805,-3.81529436332805,-3.81529436332805,-1.88986140784988,-2.82748597729199,4.02692986236612,-3.81529436332805
"SPAL_0000583900",-2.52801292107148,-1.50673715733438,-1.88907071863465,-1.36648399674872,-1.5793698773942,-3.26378719525581,-1.89090826943436,-3.81529436332805,8.08736289981323,-0.380874002343526
"SPAL_0000584000",-2.15316294623285,1.02793674601879,2.31385685535978,1.45046253154794,3.40750977092604,3.13046506462513,-2.86436863099715,-1.4193369716486,1.24730241513427,-1.62230325820895
"SPAL_0000584100",1.42448655318682,-0.659222098836089,-0.973714142094847,-1.96785990807146,-1.28670182782901,-0.660206724487163,1.75886335114049,1.7168056341752,0.266568464924132,0.782469406022747
"SPAL_0000584200",-3.03151190680842,-2.40977139461683,-2.11762878140329,-2.12555883690362,-2.7727805540407,-2.55542720032759,0.411952893610253,0.952076122962989,1.31676652291204,-2.89449941535248
"SPAL_0000584300",0.604700140871738,0.820988200642383,1.86581993402732,2.59212950617539,1.58310301814144,1.54190044998983,5.633252672626,5.49854022492436,3.12816734190251,0.623600892774873
"SPAL_0000584400",2.96450358437248,6.26242476538646,8.95059403254431,9.07297399416669,8.57963605915551,9.37934463747899,3.61424432132576,3.91348269577426,9.41156491647962,1.83820664858612
"SPAL_0000584450",1.0324340836659,1.14963906215354,-0.405143827305509,0.245852976158294,-2.17867070063042,-1.74331246678073,-0.572596902854421,-0.791615639286171,0.742587853147839,-0.36670383625125
"SPAL_0000584500",3.58263572094283,4.25571938319119,2.39912551492868,3.80336923800567,3.45457426182361,2.47243909434776,6.84580424672662,5.55580461040792,3.43441550166284,3.16848399336102
"SPAL_0000584600",6.33154278348029,6.02424392764869,5.3436966265562,5.48943019131253,5.41098445135232,5.47689792955187,7.95787592162363,6.68610794888795,4.55869381483372,5.92783733625147
"SPAL_0000584700",4.25632547724766,5.80334882693665,2.67487842739823,3.23371377625426,7.62246190272372,8.01494683480965,6.28325881086583,5.88895657202456,1.79410288487427,3.76125305536545
"SPAL_0000584800",9.04076492394015,8.80949162875927,9.75892137440769,9.53690867304036,9.78784879539329,9.89187201093701,8.5412958929898,8.23032188395794,10.1707887768113,9.00725237482891
"SPAL_0000584900",2.65917963899101,3.14209623076596,3.85209201704111,4.19277679421265,3.21115250254706,3.4834975013299,3.86540202328198,3.95945794212615,4.54423466789951,3.28818815120868
"SPAL_0000585000",4.14807937194373,3.10127362076755,4.90632077627641,5.15109715330979,3.22706359597765,3.48747859561665,4.80410920948847,4.77301330215077,5.79756421944464,4.11652346324225
"SPAL_0000585100",-0.654541473597079,-0.459432507764584,4.63621686623094,5.05414976484068,0.937388905534817,2.39294344733007,0.896489420805368,1.16114699290277,4.12445941015828,-0.956328745763265
"SPAL_0000585200",-1.40135878632041,-1.16524237688766,-1.51483133184574,-1.27333560480136,-0.153250509239663,-0.157131437900579,1.04226779683761,1.05286939817694,-1.3834688118408,-1.14662529687083
"SPAL_0000585400",-0.528804256310288,1.45089018485511,-0.485677724512634,-0.486267192357111,3.82407928896701,4.49875089554048,-1.88225387543281,-1.52294100364681,-1.53748587254265,-0.947035475109763
"SPAL_0000585500",0.438271854583556,0.69493441290071,0.737447420547665,-0.309046644870636,-0.280466628035106,-0.108029529714292,1.8698288684824,2.62406267091693,-0.0455246191473715,0.0342687865854707
"SPAL_0000585600",1.61859188841144,6.91824695356385,3.60264684743125,3.46137244632439,9.18900961096313,9.74411938578748,0.851303664135697,1.43659332273476,-0.788795069595266,0.0410510653516376
"SPAL_0000585700",3.60979345901306,4.38760126779473,3.36397888247421,4.02163009434833,3.68151057307809,4.20975807254807,4.12966101007147,4.53457193808104,3.05662365601849,3.20449730278641
"SPAL_0000585800",4.40936326851908,4.76187330851615,5.19225099733641,5.88128171644696,4.52978592615257,4.9886835754083,4.6896661126718,4.77084797702601,4.9847673816782,4.19268893240093
"SPAL_0000585900",7.25462207178649,6.63168591740064,7.19161000152833,7.62178705892261,6.34700652309889,6.56823925216322,7.79391402118298,8.36144039283277,7.02831768662378,7.24622116588179
"SPAL_0000586000",1.80913654101718,2.21381295293058,2.34774546959271,3.26545475320748,1.02060347990268,1.54227252229112,3.33310026071174,3.61295701929859,2.85854584166137,1.8317196666164
"SPAL_0000586100",4.47659262568369,2.97580870470318,4.30389084791057,4.56322204699566,2.91048962182434,2.87714448095726,6.05267000766451,5.98829025102459,2.99177819955385,4.0869382740189
"SPAL_0000586200",4.26103012300625,4.74748936627448,5.59363339179773,5.94380797622863,4.93777476680521,4.91450932387974,4.48082870951499,5.78807318918057,5.71605258774037,4.47235791294425
"SPAL_0000586300",5.6161931500276,4.70251305565138,6.66675443064677,6.94977820380294,5.11511411561308,5.01431033109371,5.75611723378838,5.98022125171736,6.25444824697994,5.82652532317624
"SPAL_0000586400",1.21916094557918,0.755508784329205,0.198459374731299,1.61954680352263,1.01999899386119,0.575337158070451,2.73040089814584,3.03499331772222,0.523325698302695,1.23649517766737
"SPAL_0000586500",8.71997398227044,7.3966729900413,9.41751487000075,9.30610079672357,8.02978356314068,7.81818792825256,9.45366515089666,8.9957643399902,8.68648593392576,8.35464877627969
"SPAL_0000586600",5.73523570213651,6.22548001250637,6.3159935271487,6.54685950004234,6.26193377874243,5.9430282522721,7.15695431039616,7.50494359476901,6.2818869414546,5.72696339919203
"SPAL_0000586700",3.46786472784633,2.5973775496908,4.73189580590929,5.08191521090255,3.62873556983941,3.68039587739499,3.57926090526719,3.08161601862092,4.95739846408755,3.31043039818059
"SPAL_0000586800",1.33892815483946,0.418788888655647,0.889847053620102,0.691801719496972,1.27444693458923,0.575531516273172,2.84168641664187,3.42747138928308,0.12123030052147,1.39992573065405
"SPAL_0000586900",-3.81529436332805,-3.81529436332805,-3.81529436332805,-3.81529436332805,-3.20798880456956,-3.81529436332805,-3.81529436332805,-3.81529436332805,5.88937464703969,-1.92525040048176
"SPAL_0000587200",-2.50899816744051,-1.20676659296128,-3.16134127994639,-2.14888075710491,-1.76832382273737,-2.10831247771536,-0.435537712366248,-0.0642974059152841,-2.13701884747411,-0.946391371988208
"SPAL_0000587400",0.776354975922145,-0.204280081153354,-0.579646521250029,-0.680662389755355,-0.571069689407847,-0.821270536920899,2.54626043869043,2.83750180869606,-0.523657138869687,0.120088818644559
"SPAL_0000587500",-3.81529436332805,-3.08519063714235,-3.17380511975727,-3.81529436332805,-3.20186279384067,-3.81529436332805,-2.29765264125839,-2.41274493897862,6.30473974381823,-1.36689996524537
"SPAL_0000587800",3.5884373282779,1.48643951243892,3.32779532017828,2.21735622673078,3.17556794858375,1.55050412432763,1.98553935946152,0.65173683197259,3.95274362413076,3.09783424521227
"SPAL_0000587900",-0.909631632981168,-2.24092202277387,-1.09113854396855,-3.81529436332805,-1.94858943599122,-3.26511564169478,1.96875283490959,0.197922463626158,9.03938606861967,0.613385556676191
"SPAL_0000588500",0.0743860174541723,-1.57427239499781,-3.07062220826462,-2.03766542314681,-2.77292573055877,-3.81529436332805,-3.81529436332805,-2.99560182749465,-3.81529436332805,-0.993219244056644
"SPAL_0000588800",3.08421226416188,3.56062554522269,4.89668185163148,5.05904296064505,4.32955469029441,4.67762039771682,3.58930931739372,4.24784228482497,4.44369707250415,3.67683307381873
"SPAL_0000589000",-3.03131793408405,-0.12985336330744,-0.580153992718645,-0.807024738457398,-0.61159987466243,-1.77180869689715,-2.8642015037779,-2.24625911570085,-0.748015602768028,1.95330299264823
"SPAL_0000589100",-1.05259557414347,-1.04699950139718,4.56567447543526,4.90547015364022,0.884282034045438,2.2566664892839,-3.81529436332805,-0.543401886118288,4.94126793030622,-1.14425713057685
"SPAL_0000589200",-1.56221252224685,0.932082405356672,-0.27777610097929,2.86879886740624,0.124131847503152,1.27863896677792,-3.81529436332805,0.588896058239652,-0.278471374498977,-0.646873392020778
"SPAL_0000589300",-0.907254290353803,0.898185775752309,0.095664820566472,0.17859461253699,0.432947310028746,0.404345468172258,-1.37971750142253,-2.24739836793819,1.17453914608347,-1.36336123415164
"SPAL_0000589700",3.17068325370335,4.22222984966588,2.24150955303254,2.11501088969567,3.90669573640219,3.70452824041082,7.19118815933522,7.657500022021,1.35424408214106,2.99682347719704
"SPAL_0000589800",5.29451906949392,3.46743607111209,1.72219825766135,-0.0886597475027034,3.03578237327074,1.01356270645939,2.40836198938731,2.55909951714383,0.77437858789009,4.57320073223907
"SPAL_0000589900",3.1007177736283,3.56454102901719,5.01350333947644,5.35986704269177,4.24275640315363,4.29970063319223,3.98591581873765,4.04215894210427,4.84597277265561,3.40615651152226
"SPAL_0000590000",3.99238110165297,3.11455788221893,4.95039913463677,4.80517606761784,4.72158190209427,4.6553486880589,4.35991271647401,4.24967642977988,5.07918099467296,3.99769067903082
"SPAL_0000590100",3.38844959639392,4.43435597109415,5.57014593250044,5.41668015898424,4.75442677928834,4.26834400068264,3.91135982272795,3.67760977294194,5.64249266759702,5.01299714401887
"SPAL_0000590200",1.58778037576716,-0.553155069635214,-1.35506648165599,-0.361099144541574,-2.44402933603745,-0.913058660964663,-2.29352407831579,-1.0327053368447,-0.298764122897952,2.11628043796166
"SPAL_0000590300",1.68802097248444,0.473114844648018,-1.35217326899587,-1.11241643723547,-1.42941745804583,-1.90251714601102,-2.86102874556001,-1.839864758084,0.01214017588889,1.28179294501138
"SPAL_0000590400",0.443376960026293,5.78509305098654,1.86127041269621,1.69456369250161,7.52360015564539,7.90288722122584,-2.86191619489396,-1.51761976757494,0.170543149182474,-1.93147639884655
"SPAL_0000590500",6.02119758701221,5.09744132054404,7.34149910656174,7.45062078816539,6.54465859616875,6.60675179643445,6.75536406360141,6.65940293460763,7.56381292452244,6.09344677426544
"SPAL_0000590600",6.49607777642661,6.17718813882822,5.87322394158696,5.25105322029171,6.55652585094633,5.62032472625443,8.48505325863095,7.47372147092308,6.57063963661083,6.2615379008351
"SPAL_0000590700",8.39358913381483,7.65578642382105,8.94100399721803,8.86884489148152,8.25699262314177,8.04048317198437,9.5559038135182,9.58102980269011,9.15383583615547,8.1979127421394
