"","FLM-ERR225783","iL3-ERR225784","PF-ERR299168","PF-ERR299169","PF-ERR299170","FLF-ERR299171","FLF-ERR299172","FLF-ERR299173","PF-ERR299174","PF-ERR299175","PF-ERR299176","FLF-ERR299177","FLF-ERR299178","FLF-ERR299179"
"SRAE_2000270050",2.77541368249291,0.0128284204299864,2.38402275510339,2.51383999482459,2.41565635012653,2.34242752554195,1.60499590731809,1.72294288968358,2.57988548172508,2.65945016132064,2.26221658613958,2.19671050981036,1.62133893954967,1.9327417007619
"SRAE_2000270100",5.41980712235106,4.72287365350122,4.9655713614817,5.41736890243089,4.95657494729332,4.63329000265881,4.57582644662722,4.72440977395604,4.98531395243286,5.24242779522374,5.04609362351504,4.6709428691275,4.63748026719807,4.72226214068191
"SRAE_2000270200",8.19718366854105,4.84445524368221,6.81426322486318,6.6523886701404,6.60990056023641,5.92919135128115,5.91738690872131,5.95321710436571,6.76290761678313,6.63169713589953,6.61535333935049,5.94983414017064,5.9672443122758,5.97827733678247
"SRAE_2000270300",3.64659883215128,4.1891135634754,5.19906916450296,4.91474566488067,4.85075137463247,4.24580321338705,4.31194684974591,4.38361769317686,5.19668554294211,4.97953057850283,4.95449800758331,4.20137532191243,4.22188299090882,4.25564007066217
"SRAE_2000270400",10.7382043127867,7.47360693181591,8.38853746483135,8.07758780310672,8.04999435090339,7.86102106494737,7.70757852818469,7.73166193673721,8.4018775251689,8.08317426187832,8.04878928880859,7.87754142700642,7.70444316475629,7.72980963808264
"SRAE_2000270500",2.92584424175609,5.36321946968157,2.85892896251056,3.13204251084806,2.82158748118826,3.29733466327238,3.4991650826671,3.33403084781495,2.74422245162612,2.90497895751768,2.8999213458158,3.20511781113375,3.50102949264922,3.48317268362185
"SRAE_2000270600",1.41588686832944,2.21842558524544,5.08129243206166,4.81723323663549,5.04679592415154,4.60190990742051,4.88079994278711,4.80149860822963,5.1866148195589,4.80820036740404,5.14798479360057,4.73115041194714,4.88347223131726,4.73126691052311
"SRAE_2000270700",3.55053243764302,2.05852450780323,6.81828921921085,6.67777564319679,6.7624984546492,7.10970338289275,7.07870073642039,7.1165115165751,6.83027936713843,6.64145538014424,6.73579089533264,7.02218205564089,7.04238006910272,7.10664495165344
"SRAE_2000270800",4.31169464501347,3.3472861396779,8.00824300133753,7.99569407597575,8.0714218199961,7.46279668757867,7.63325576555029,7.63060746609495,8.03712422998124,7.99910570823932,8.0609455625601,7.47494772997621,7.64835905626974,7.60969065640811
"SRAE_2000270900",5.42217996905265,4.89362590907006,6.22371646428447,6.35267800934338,6.30746389640435,6.66738687034817,6.74852591374625,6.70206959064744,6.16755193159394,6.32952888901602,6.22857213494496,6.55769571106878,6.74272396969966,6.6752336950163
"SRAE_2000271000",11.0134480937605,10.6906684065843,8.90175921184521,8.75927281899999,8.65711824757117,9.26106508809786,9.16146933464591,9.22794550428643,8.90471603272339,8.73585436483864,8.63379834560035,9.25123742535503,9.18592004825102,9.24632622252744
"SRAE_2000271100",1.53799955481918,8.3546956125304,8.45137098779846,8.67755999037467,8.67516359164734,8.21571862362431,8.39933292115329,8.29339771257155,8.43298477440637,8.6209845547868,8.65454981087632,8.19005167435076,8.4205554525983,8.32299545780214
"SRAE_2000271200",3.89043241799863,2.89782475351913,4.44615237846414,4.87621976578777,4.58065489279214,4.40902353569314,4.19122786172249,4.38229726250196,4.47979421709908,4.89615944037662,4.46604331840556,4.39371676089123,4.20984005122163,4.3532910982468
"SRAE_2000271300",2.83920370941214,4.96658136163866,2.6035337080181,3.17133528401206,2.3397600031764,4.23051376466921,4.24644653034963,4.58789953429923,2.53530035148062,2.78731201063156,2.67557519449903,4.33105796672746,4.2434499454931,4.3337737889521
"SRAE_2000271400",5.70489206593901,5.44694761182484,6.97001181687487,6.88772782214889,7.04686412985612,7.00471555206386,7.06833993709954,7.00743482143244,6.9513081039117,6.90266955841858,7.05828645814228,6.95601990229581,7.0289213318391,7.00516345143225
"SRAE_2000271450",5.17682148856108,-3.63595069680009,-3.63595069680009,-3.63595069680009,-2.72879178591248,-3.00201677166172,-3.63595069680009,-3.63595069680009,-3.63595069680009,-2.09008606129113,-3.11085304337947,-1.95064706076009,-3.63595069680009,-3.63595069680009
"SRAE_2000271500",7.81242409555761,7.65907890891607,7.30267939506189,7.40452543193895,7.32042579359836,7.92174837905821,7.93905955582018,8.02022571143409,7.25791707558201,7.37750441356195,7.26452703910407,7.87304829919292,7.95217427692015,8.00340479422021
"SRAE_2000271600",0.930238657117843,4.86180324568741,7.66283246906457,7.42571885431409,7.70862831795946,7.2226141755439,7.12404760591814,7.03429222922339,7.67386434383811,7.44232030845414,7.71237255216239,7.19778174645171,7.10745530278128,7.10356323133786
"SRAE_2000271700",8.37411303659447,7.74287846541918,5.91666912176553,5.66209722757481,5.69751546783948,6.00088783377011,5.97108994502889,5.81940400366887,5.90915705885677,5.64471843185656,5.62638474993691,5.91740844139897,5.98522070857168,5.89383512407233
"SRAE_2000271800",7.56259091255428,4.90923669390101,5.18010484373332,4.91459535715179,4.84062118494074,4.52922389532255,4.46944346205539,4.57990713724254,5.19033307643012,4.9434485157004,4.8690281613545,4.5049336943128,4.50480502770591,4.49811752079601
"SRAE_2000271900",7.28545436477263,7.27969881336689,8.24816255547911,8.03177801728175,8.06543396608577,8.05301636291895,8.10090670156372,8.06515906679085,8.28813941886228,8.05728089426767,8.02041487758874,8.05289427086021,8.12443682817223,8.09604536566647
"SRAE_2000272000",2.0222401915206,-3.63595069680009,-3.27267987212243,-2.97677075971761,-3.63595069680009,-3.63595069680009,-3.63595069680009,-2.94460375980211,-3.63595069680009,-2.56897159402058,-3.16984641031486,-3.1906020659481,-3.63595069680009,-3.12892567664885
"SRAE_2000272100",1.08812176291012,-1.27737380294313,-1.2475984732098,-0.694720607419313,-0.415448250596714,-0.0968983723638611,-0.836998246138006,-0.90542074728539,-0.713778101253739,-0.814729557934684,-0.775356997527544,-0.648514139848958,-0.6941953879969,-0.44395536147694
"SRAE_2000272200",3.13199274619618,7.58804964393966,8.63875428803029,8.50358369241043,8.61159059651213,8.25134343904607,8.35913729176372,8.26840592360269,8.64218613241313,8.48821910925692,8.6326248120974,8.23880106165351,8.36334706670342,8.27752086999036
"SRAE_2000272300",2.45279155679018,3.26402977192104,6.89892129674808,6.84004653111856,6.91414559321362,6.21022598406255,6.23891029083227,6.27549465989311,6.8767611620403,6.85021654684959,6.90484658069785,6.22122876745132,6.2436493899077,6.271830258288
"SRAE_2000272400",6.22426138225142,3.32639855967437,-0.872187423867987,-0.132080831620379,-0.290068440809252,1.42395830620856,1.02404030919077,1.35550882644813,-0.0665064658267639,0.147358517090856,0.0315980543851059,1.71915977475204,0.879925905831598,1.32654284785341
"SRAE_2000272500",3.12909063963698,7.71916630934968,8.29028870162101,8.16559814799708,8.36704698134409,7.56301049600304,7.66359786338755,7.66576627980056,8.27390265423178,8.18446087030898,8.3712474951872,7.56458319757799,7.70284794878363,7.63947074390112
"SRAE_2000272600",0.224894561464427,2.75302992343029,1.88652267411463,2.14492417672994,2.21025746762798,1.82578174668025,2.35471216112132,1.58251135441887,2.09583185184675,1.97475071027348,2.1622970218843,1.94782147830202,2.34427407915789,1.62908868373395
"SRAE_2000272700",3.13803297030449,6.62373408074318,7.16763455709523,7.14807014710204,7.16051283644781,6.59212716068291,6.80768707907445,6.76357491334314,7.11982130275442,7.11440183062538,7.13986754192798,6.62955457341813,6.81791087235395,6.74645009360402
"SRAE_2000272800",4.79010215648965,7.62925429302023,7.32515665263787,7.53389983997035,7.34160704792505,6.91911728681709,7.08369403498477,7.08331319446912,7.36810208866103,7.51478389794259,7.38670750654723,6.93191919470445,7.10378194017171,7.09084854311877
"SRAE_2000272900",1.93751643209993,9.71299934393855,6.54894856788244,7.02844137410776,6.82733310642177,6.68332206428579,7.04716735331857,6.87247584624991,6.51212159371323,7.08552150259454,6.90543582301843,6.72524503674812,7.07738514323766,6.89961107270114
"SRAE_2000273000",0.402934405009181,4.47739634655458,7.82255010217448,7.41774793073563,7.58044601607933,7.70307977037145,7.69368341114441,7.74762112429073,7.81612569632348,7.41663439018497,7.58489366849927,7.69666196525291,7.69167787708609,7.72590656621483
"SRAE_2000273050",4.65464489505889,0.0701542935881319,3.60065271694183,3.36092162067643,3.55823329758088,6.19707950322783,6.21661050145497,6.3187313435116,3.51671191176951,3.4262238148216,3.43507167397756,6.21812842624198,6.20976902717747,6.31391691210008
"SRAE_2000273100",6.81203422335852,4.61756178257945,6.53067555331446,6.51084274434488,6.45772957394025,6.37132686342347,6.27648558935285,6.32674998533428,6.55756003187537,6.54816185337143,6.45356789685205,6.38911020662856,6.26616533199806,6.37200260808494
"SRAE_2000273200",2.76761934421794,6.56220399478054,8.08675611032801,8.0464186840275,8.17567608877371,7.72211629071294,7.90816575969585,7.84097290138408,8.083692363409,8.01686474864813,8.12357245886433,7.74471370740977,7.89036356334937,7.84142352296236
"SRAE_2000273300",6.17884953041808,0.381021550207149,4.47026723514303,4.64764690941457,4.46706122727337,2.64685808900529,2.55934521238509,2.26118386357284,4.47425367383435,4.50150713451097,4.47211993306946,2.73805996755037,2.72671135411251,2.56315903175542
"SRAE_2000273400",2.81137805988335,5.49756631277967,6.19634169761636,6.22846577854778,6.41244775381404,5.93838530713731,5.97952509881824,5.89093651567739,6.22288314372202,6.23441359320439,6.37454232029858,5.97046722712488,5.9901868703264,5.86774551293145
"SRAE_2000273500",5.32071505737639,6.57295897101855,8.91039121635413,9.08889726274766,9.14842956603163,8.70699240610897,8.87638823402201,8.87841869017091,8.9282743135611,9.08357508198435,9.12956934991836,8.71732503881849,8.84891698506679,8.85342139246043
"SRAE_2000273600",2.67274674457749,6.77818264188073,1.85191990026739,2.31157592895898,1.94911025934161,1.63922791814004,1.76797626935153,2.1735279285915,1.75659228080916,2.29592613328063,2.00332899129262,1.33652381071057,1.90956362811574,2.05543998923131
"SRAE_2000273700",1.42325316878769,5.58846290248595,2.90716031665682,3.58336179908612,3.22385966181382,2.62139670003235,1.96590623267915,2.23409779585255,3.11392105045146,3.62236273662434,3.31910128386815,2.31425748480609,1.89669816120978,2.33713647874091
"SRAE_2000273800",2.46560322481436,6.84871842336952,7.60090227659661,7.3132570721744,7.61118980246645,7.26658575924418,7.27127924824016,7.28967128921844,7.60815495631529,7.34932228646465,7.58420039978148,7.2745630934432,7.28927368477847,7.28034466461268
"SRAE_2000273900",3.84484084004847,2.09999924025092,4.41719205268921,4.58755881853457,4.58293541673787,4.08058234931408,4.0251891344195,4.06724372540639,4.45440277343087,4.6157297169378,4.44806510027153,3.89185141331658,4.01095549982663,3.8565041967855
"SRAE_2000274000",7.15122570805891,5.52959180460054,5.01149278017536,5.07364722157897,5.03741322899033,5.19163537493711,5.31411295858935,5.32144827547051,4.99711025477829,5.20878751948339,4.9590442237101,5.1953874295624,5.25582357186718,5.34149781014631
"SRAE_2000274100",4.94989964217306,5.3484504170121,-2.82848125000006,-1.6329168249662,-1.53574531074667,0.693508679636806,0.144814026809488,0.599820735109908,-2.12145456874322,-1.64116264827191,-1.6647203365231,0.165508642169854,0.379528160170689,0.772424438888021
"SRAE_2000274200",1.16768860672361,3.30089348026296,6.50422019586169,6.56824537328115,6.54031211400079,5.69685883385276,6.04194538580211,6.01284306294569,6.53192734422232,6.54878967756371,6.55841901712666,5.67924315995806,5.95721496706068,5.87406165009705
"SRAE_2000274300",8.01013465347749,6.0932935560613,6.80339845112308,6.54555564061427,6.72420554165423,6.95067073782443,7.06557092762788,6.96864374090251,6.76826259560525,6.62173383541433,6.74362318645119,6.93898867603789,6.99993834241644,6.96378784629729
"SRAE_2000274400",4.75159691551055,3.49202891036301,5.13875132607331,5.27918147873369,5.14972222508247,4.65990796406928,4.34554292151673,4.3435828440315,5.11199202409775,5.33011822503015,5.20567959679766,4.61585486087661,4.33287527180717,4.34746630964681
"SRAE_2000274500",0.371381744043869,2.13192656370898,1.08683774543974,1.18802088378779,1.25661346276889,2.43896214084648,1.76828541229571,1.89003728498358,0.984768506956648,1.21728108194395,1.11272443237023,2.16934468098303,2.04451597072084,1.9280309169474
"SRAE_2000274600",2.4605252976677,4.39743526822689,2.00489271378306,1.96164876109748,2.01304881150497,0.506834600450253,0.348287176636813,0.158880968603289,1.90148162497619,1.97046543429829,1.72176831228191,0.64271692989068,0.0870310819008715,0.456304296086854
"SRAE_2000274700",-3.63595069680009,1.03339834226087,0.324677087817016,0.623065440385832,0.0199092309246254,0.652142135087581,0.232814810387801,0.709358082461833,0.100807503024359,0.57537715462579,0.603231418451082,0.534664169994431,0.167067439172451,0.617245299951456
"SRAE_2000274800",2.47873797829866,4.62984978716844,6.99871186316264,6.92379531994436,7.08706382858345,6.62727792048961,6.63648755214037,6.61155193198596,7.01535764849925,6.86912379264206,7.06575815140153,6.55621438343622,6.70694514693616,6.60911829934456
"SRAE_2000274900",5.27029598506055,-3.63595069680009,-0.440859444142706,0.101836017342643,-0.153147948432561,-1.51288160846114,-1.39299358498914,-1.7569495858411,0.334036651511516,0.392752664352992,0.141230168437889,-1.33722607252403,-1.334473005812,-1.95741183860569
"SRAE_2000275000",6.25666074154383,4.90179201069269,5.47661875118221,5.12297708571739,5.3877151250046,6.78108630641988,6.61145418514855,6.71942405482323,5.52352779217206,5.16731006710287,5.4615419862607,6.79521731866785,6.62452970686553,6.67241705544647
"SRAE_2000275100",4.35411889574701,-2.01636284874787,1.16951601090867,1.2192510893976,0.810740044424171,0.399864116708373,-0.697917035089904,-0.257493706653032,1.21597435225882,1.12415289000701,0.75948654913471,-0.0923812578850242,-0.50801888750537,-1.04829701744296
"SRAE_2000275200",8.17999072840477,5.20586752846005,8.32924975096484,8.15903763421183,8.18907888682264,7.5966328780232,7.66314843605074,7.43313077523688,8.31352752916169,8.15006940263476,8.18358408172543,7.56101972981727,7.67104347263437,7.45821546574919
"SRAE_2000275300",7.44949398114944,3.71177884086784,6.12642680064267,5.99776760605454,6.08147821769041,5.92094849786936,6.00099841662313,5.91559762967534,6.09874178312212,6.07831233933297,5.99038179058023,5.87245622187912,6.09878613185253,5.84099968148095
"SRAE_2000275400",4.72036124125934,7.28597420816923,1.70109732749853,1.83700638269205,1.76752654162445,3.42839082883577,3.33627924589483,3.15441713845222,1.99389092455437,1.7568831091235,1.91669940533327,3.26719489292978,3.24688065248143,3.10502740073126
"SRAE_2000275500",5.1436766830619,3.74204561968787,5.57719210264868,5.46644755102637,5.53085649975904,5.18346259530398,5.19001864426974,5.12577271152558,5.6397882093758,5.50187212714607,5.51894767600103,5.10914715385512,5.12880984106083,5.11144003877846
"SRAE_2000275600",2.4000249155244,0.621026031364656,5.13580379714882,5.09703713102798,5.22580828012894,3.78340532735665,4.16458808977227,3.92597213124339,5.10046067638472,5.10568455840262,5.28789018335481,3.93341430412873,4.13592137659835,3.8159500028494
"SRAE_2000275700",4.40813288477576,0.335827189687851,1.85455774978628,2.28473260772026,2.11565032263873,2.57843228780906,2.79022519957072,2.30057337253223,2.13212790807798,2.09842719400534,2.13174968484395,2.78538314510919,2.50168262683833,2.2552182637025
"SRAE_2000275800",-0.39678726958486,6.00006632140734,1.76354748817142,1.63682173914763,1.83245309688589,2.5480334885407,2.47312317140504,2.6849164500722,1.64722805610433,1.70196830706294,1.79620872444129,2.62512210580029,2.42571591063675,2.63838482683199
"SRAE_2000275900",9.64477163321712,3.09241078229142,8.02320951113388,8.09231602544056,7.92662955964283,9.16837752558581,9.27441031700206,9.30024296312853,8.02278218073096,8.04060839012337,7.97437009411559,9.18670858999464,9.25973699964804,9.2786484425415
"SRAE_2000276000",3.96021768200063,0.407861478944383,5.39744257749428,4.91632267674838,5.33508873083868,3.83017410569874,3.8458218862102,3.56885224546746,5.3830067882812,5.02592262707289,5.29980296235671,3.96796317504296,3.70487229117993,3.59990829238267
"SRAE_2000276100",1.66937735121651,-1.72213902276939,-1.03803299218498,-0.532903917945474,-0.739155733728734,-1.71465945511541,-1.26081607586282,-1.08783079537689,-0.970035723569835,-0.331154094983727,-0.58080261890029,-1.05470172800493,-1.65996733718965,-1.96952093709728
"SRAE_2000276200",0.163812000189261,-3.63595069680009,-3.63595069680009,-3.63595069680009,-3.12607763850616,-3.01541554533235,-3.19320516532355,-2.92051164901893,-3.15473124751373,-3.63595069680009,-2.7479526469103,-2.57988794703003,-3.63595069680009,-2.92027735905721
"SRAE_2000276300",4.51388183299618,6.2074247974132,4.92506665624978,5.40776756734503,5.32253415494502,7.15257835521133,7.06541329815105,7.32353049878332,4.86145836375043,5.39110880614825,5.34454966756859,7.13102026086434,7.08845002194982,7.29856002254362
"SRAE_2000276400",-0.0516602128416027,5.35105367345454,4.36396877986659,4.63810879912309,4.55307209313442,5.4574625884153,5.45091904724264,5.18472032776077,4.36014689255783,4.58468641314242,4.47371953227873,5.3906001001357,5.34705564898398,5.24009003285859
"SRAE_2000276500",5.74134331873119,4.75071032481564,6.86891887435449,6.75617491079162,6.76194364711071,6.65925542103769,6.77296100444834,6.73914131670057,6.88605362045808,6.76471603909369,6.76685662192784,6.61063443779108,6.77422449965682,6.73408438219328
"SRAE_2000276600",4.79368827097025,1.95273518416752,1.84566752476264,2.2197470818968,1.97825200829981,1.53900863773793,0.872497691180169,1.28496030748685,2.09950361654387,2.0366895825303,1.71145318531403,1.84561503125042,1.1118468229118,0.863843906483027
"SRAE_2000276700",6.22107059820416,2.39319716348314,4.57948324483627,4.20972813958341,4.50733191456536,5.90423345964718,5.92056403316287,5.72687682865455,4.51215677724699,4.36701971924165,4.58086985227462,5.86872755127466,5.89757364040143,5.75623596986394
"SRAE_2000276800",7.6573579155799,3.43719112099743,2.30834961024216,2.71607919002759,2.64149612010842,6.95217218783238,7.12644178785824,7.1098008848094,2.45046792797014,2.92894497844966,2.24189089019729,7.01792430833583,7.13410791078339,7.15402586140701
"SRAE_2000276900",3.12089276467104,-3.63595069680009,-2.52041937741223,-3.63595069680009,-2.46036865257653,-1.98705439163237,-2.86278120888869,-1.5768797604784,-1.89327296823159,-2.13154325852924,-3.63595069680009,-1.09400370241377,-1.83348242400047,-2.45525811105991
"SRAE_2000277000",3.13117829752187,-3.63595069680009,-1.74425588937893,-1.85269622852422,-1.82504150623915,-0.85742868946022,-0.447925868053801,-0.16538533449947,-2.28129969358832,-1.61807262945503,-1.14663141118421,0.0383697190122603,-0.560273581832084,-1.04105661173968
"SRAE_2000277100",2.84055441093678,2.10478754178752,5.58573455328791,5.43323641403429,5.65816721859056,4.80795345777919,4.79461082899632,4.74474240408125,5.52540481241168,5.37179475406348,5.66338700141218,4.86716069235969,4.79875293022724,4.69415674185531
"SRAE_2000277200",3.21593484973386,6.71192525396089,8.36517529947005,8.22810790918743,8.32886012226887,8.1181812878857,8.270816409674,8.20630353904214,8.38173767889763,8.21147702982421,8.3257744895289,8.09533545240629,8.29544316168344,8.19029570034004
"SRAE_2000277300",4.13876984114826,5.11931027298424,7.43951955243349,7.29483250610376,7.31491858443865,6.57000189832321,6.46624785136963,6.42745443922098,7.44355159248634,7.32869051880701,7.29625914687344,6.55909938293804,6.43308807998706,6.45404061501467
"SRAE_2000277400",-3.63595069680009,-2.41336569977654,2.25327855405551,1.86135327414213,2.07224180918566,1.23371249600239,0.929468489660886,0.593823095159742,2.09794248180055,2.41288226482726,2.04527510677756,1.18853958996056,0.881762036620621,0.815244489041947
"SRAE_2000277500",1.02556635011453,3.08450699792792,-0.513451630510466,0.209110487989297,0.161525198233969,1.20240778322898,1.57959296800657,1.38022896715952,0.266077677504314,-0.387826100290104,0.404644102661257,1.60308924840969,1.47071307856947,1.3228002979551
"SRAE_2000277600",4.87132536229835,2.19571391431616,6.38778858612795,6.0666289788909,6.22028932023382,5.61339174640187,5.75991768460498,5.63016714296934,6.38188553857291,6.18533644939915,6.23316607064266,5.62862762154607,5.75194671570604,5.77740229633902
"SRAE_2000277700",6.73378619255729,4.61430825482116,5.15357981701128,5.18880008555883,5.07269150771464,4.79452414861412,4.88487402093576,4.80449274719873,5.12600573175751,5.20183912553851,5.0702110793012,4.67261780806094,4.86346782370579,4.80550239621277
"SRAE_2000277800",9.40363746268789,6.54453367688427,7.33777903535452,7.32233593194606,7.27560578971018,7.05324468877,7.19383327161253,7.18017742593458,7.42684349870358,7.29215961969509,7.19812719304363,7.07343776853551,7.11625408683327,7.30456588382976
"SRAE_2000277900",10.1107970501006,7.58718038231251,9.18343493316599,8.85097463751857,8.96973656254978,8.47853177144209,8.65665866417814,8.54869488686927,9.17240222588548,8.78814907951573,8.96891016614278,8.50029788260511,8.63211162756071,8.56222010208314
"SRAE_2000278000",0.295292033137028,6.82746693562004,7.89210958503789,7.91680861935397,8.15101812194554,7.71383705652783,7.91912307910226,7.9389211546795,7.88719953339008,7.90733367727935,8.1687479647007,7.7515578048529,7.94343034616784,7.91758781610744
"SRAE_2000278100",1.9367474736334,8.33903983942519,7.10085771954751,7.16299575734082,7.03415511315492,6.89093145992579,6.97307150405781,7.01085524446144,7.03580965473547,7.10079435800486,7.08535710116114,6.92390737276752,6.95492257792025,6.99299311415377
"SRAE_2000278200",3.60455027013239,8.12053837474453,4.63180300185529,5.02609916922862,4.43634466258198,4.95806211860705,5.41099903335133,5.30378701332683,4.65513685502976,4.97399850674713,4.55505206231806,4.9572650541742,5.40878698982245,5.33549531160801
"SRAE_2000278300",8.05207813554097,5.37211789847073,5.21369176433661,5.20488006092102,5.15997290168637,5.17155509532952,5.275230541465,5.08792484250662,5.2774181901603,5.22174259653964,5.08338504868935,5.10921654453736,5.33729660699368,5.16708373824073
"SRAE_2000278400",3.21412356971092,6.42628660509049,7.16790473248883,7.03857054125495,7.27377747200002,6.91066780915867,7.15600641197888,7.04364079744095,7.21424555826409,7.06772037440138,7.27275030547795,6.89828873066671,7.14644934238936,7.02487818979604
"SRAE_2000278500",5.08897360866107,-3.63595069680009,2.00672648734397,2.3461237438244,1.99347870668645,3.68194915444799,4.12074393940145,4.06113111289262,1.83151687252573,2.07983772203134,1.88029992585423,3.82776192415704,4.03950231123773,4.12948677213667
"SRAE_2000278600",7.55402105464126,2.83860671225798,4.86619430451169,5.11470747100948,5.14084945886001,4.49581108515906,4.6765784836895,4.44914497390989,4.8114036964887,5.16960339940478,5.19962751633733,4.46245169283295,4.72907282346883,4.50488415777609
"SRAE_2000278700",1.36005758217533,3.20369809346391,2.55932100660678,2.70534382648186,2.75884923149151,0.805924913877741,0.459230733402638,0.621384623756071,2.56645683674405,2.6710733936452,2.63742389075984,0.775128194959699,0.683211178688561,0.992402703557124
"SRAE_2000278800",0.774082516607453,6.28792308290544,4.95264144623034,5.22144607171491,5.18952836770415,5.23064000117039,5.04647001483556,5.1296058981336,5.0149287513495,5.15821138684159,5.17477054487502,5.18902994255285,5.07154338802434,5.21303105932043
"SRAE_2000278900",-0.716040210713307,1.35626549929117,3.07195268503369,2.95390141231778,3.17758950160773,1.94164564942882,1.9369084182594,2.15747850412143,3.17684538577005,2.96157971679286,2.98271925318424,1.88104578098845,2.01439174459427,1.74497635603521
"SRAE_2000279000",-3.63595069680009,7.64280197391306,3.28869671187929,3.31764815510934,3.43273402211017,4.04348615119109,4.13294795406218,4.02528248360986,3.16715992817646,3.52563620086161,3.54536005361422,4.07456094441087,4.00826052669173,3.99266998885022
"SRAE_2000279100",1.00189740030606,5.09798849678632,2.17168510820278,2.11368626553516,1.53125037918886,3.53361009721289,4.61123454645793,4.20524408514298,2.32035890896649,1.97580369377424,1.90294673650887,3.57036802388108,4.4733046902904,4.16449900273583
"SRAE_2000279200",6.00641148445179,7.22393907024682,6.21206907806703,6.2139029801289,6.17929687945361,6.01617525638579,6.09024625639295,5.98492303309497,6.22851109298786,6.24572532182415,6.18061520797084,6.06485015710091,6.03371522541185,5.95693132595281
"SRAE_2000279300",3.1367280307299,-0.44492472575838,5.23034190399529,5.51772888175361,5.40899865162403,4.87209489236061,5.01891136038046,5.00743894024245,5.20756540820303,5.60562058025307,5.38551521635224,4.87726373219393,4.9810886642536,5.01998306105077
"SRAE_2000279400",8.58897756416143,5.32813371476883,5.55782838098462,5.28978512234676,5.31988188021281,5.30596516897872,5.09385485495527,5.05698979623941,5.49133075169139,5.306354358146,5.36082521373836,5.28283467920439,5.09279160004894,5.17780251963482
"SRAE_2000279500",0.51949871359586,-1.96811495957902,-0.386481482569127,-0.93938586805735,-1.66536212118887,-0.0355058453230204,-1.84146288078668,-1.58225931095178,-0.862986993709936,-0.940186975625277,-1.14966017894533,-0.651133418443194,-1.45464857719092,-0.897317035977686
"SRAE_2000279600",10.3150897388337,6.48607307078093,6.41641253983064,6.23642973161052,6.26082407228172,6.62878961241897,6.69704553116899,6.45174580114727,6.48985650828579,6.22351197499281,6.26351978056132,6.62406252787961,6.69317178705983,6.48511970408651
"SRAE_2000279700",4.81787082907921,5.3038201328512,5.99430838304727,6.16269602012335,6.09125397224118,6.10966418749561,6.19996430425693,6.1588625893358,6.01011487696795,6.17793991614082,6.09214682638081,6.17175324413751,6.23673770226777,6.1923483631191
"SRAE_2000279800",7.11111531013336,3.33261135273934,1.4958085411363,1.12714235849795,1.37689857786447,1.45342686035526,1.59650397034459,1.4808048260012,1.47039680849718,1.02593942409258,1.14336335669359,1.44077313236352,1.50509098836329,0.962344001139821
"SRAE_2000279900",4.26471988142576,4.34095672067026,7.41659203358398,7.17409332056884,7.31993561953638,6.67239148711577,6.80759851405091,6.60714393193533,7.4274501166988,7.28187172719609,7.34761667855492,6.73041718119426,6.82863164001842,6.60089836809699
"SRAE_2000280000",9.64156479497701,8.4271637956545,6.81303836144075,6.641044850818,6.69585820418898,6.9393347119464,6.87702667408757,6.88350456243199,6.78724523841141,6.6121310795215,6.6933925585287,6.93573668618213,6.8844915722027,6.90053233332118
"SRAE_2000280100",4.56706786203961,6.57136900237364,9.5045024379308,9.49498820129229,9.55777197854837,9.19365498481819,9.38380563301563,9.27856085405353,9.52293463572407,9.48442002895805,9.56733834735941,9.19808518509116,9.36663744626414,9.28923101698629
"SRAE_2000280200",4.91477031706297,4.22389311834634,5.51989811985968,5.63975443222747,5.45016899687237,5.10769393833735,5.00749217269497,5.10988182662218,5.592461126222,5.69059674134163,5.46586717295445,5.18471683159514,5.06394681960139,5.10841367431441
"SRAE_2000280300",0.267029788859513,0.297909138510332,6.92368081006397,6.95968289135043,6.96481863600695,7.47169713121122,7.50415678717306,7.54680571943459,6.93356439805736,6.90519419469967,6.91728023127657,7.49346373779395,7.49257662878267,7.53346560272799
"SRAE_2000280400",4.59364637553036,2.57893658209886,0.927950182089256,1.34815891298309,1.28705340465765,2.26012021067248,1.70894610680775,2.46548890899628,0.960124369680255,1.40298299246407,1.12209139176453,2.36484186713674,1.79529245425796,2.23546479620419
"SRAE_2000280500",3.63511584969972,6.9475766154883,1.86700472323656,1.86806988062027,1.89963219706821,2.96507053256606,2.77856173476827,2.35869875269338,1.44954480100143,1.74600962216373,1.76890254413355,2.81197982294856,2.63285624650463,2.40039070341276
"SRAE_2000280600",1.06922971760487,4.34463211633625,1.28842181765075,1.74902849630377,1.58375702129642,1.63642618880877,2.47943598089652,1.81687370499765,1.31449930156685,1.82976377002585,1.18100952377181,1.73738714072472,2.49776164928693,1.77485155885682
"SRAE_2000280700",0.0475970172841494,3.61856759111383,-0.167871349795746,0.764219108672605,0.365816346012248,0.141694098227276,0.380501118172662,-0.0841052230379803,-0.062830184239439,1.42088586996853,0.169149789553122,0.535477799673826,0.351642345258627,0.0637726616250745
"SRAE_2000280800",5.52253280308216,5.24473429443356,3.58353670134085,3.64048718480077,3.47850877382605,4.45671980034,4.26394584109233,4.22256022312222,3.55747789604562,3.86961981981066,3.33264355773641,4.44240046560158,4.27180603903051,4.1504356837838
