"","geneID","FLF-ERR146941","FLF-ERR146942","FLF-ERR146943","iL3a-ERR146944","iL3a-ERR146945","iL3a-ERR146946","iL3-ERR146947","iL3-ERR146948","iL3-ERR146949","pfL1-ERR146950","pfL1-ERR146951","pfL1-ERR146952","ppL1-ERR146953","ppL1-ERR146954","ppL1-ERR146955","ppL3-ERR146956","ppL3-ERR146957","ppL3-ERR146958","PF-ERR146959","PF-ERR146960","PF-ERR146961"
"399","SSTP_0000704900",0.0168113917548721,0.051682122398141,0.0359735700728343,0.154206493870284,0.186007618319362,0.235835290520228,0,0.0552339527689493,0,0.0336280414353129,0,0.0369093865719349,0,0.0494785929983292,0,0,0.0469180054743993,0.109613736148303,0,0.073157452050772,0.0695318950620969
"400","SSTP_0000705000",0,0,0.0357283989258153,0.255749944106537,0.14725727792024,0.307753135077772,0,0,0,0.033464012029504,0,0,0,0.0330072928707026,0,0.047136232184777,0.0234301170507061,0.0440346641372133,0.0905617849868635,0.0726680113307922,0.1160373307142
"401","SSTP_0000705100",0,0.0516186329099529,0,0.0342505754467978,0.0373088633892326,0.036097901584153,0.0221110629716153,0.138350467431651,0.036952441913411,0,0,0,0.0506447830210439,0.016400350183127,0,0.0940797248856264,0.14020829909021,0.21725695832304,0,0.0976282368345177,0.138033928973189
"402","SSTP_0000705133",0.0168122970656406,0.0172099213656221,0,0.0171234351476587,0.0557938748673623,0.0905693891477383,0.0441276378113745,0.05521397786407,0,0.302469422794048,0.280484646649326,0.184453905234187,0,0.0329342560689238,0.0162594956658841,0.188583255922479,0.0702799592661034,0.284264988403428,0.181189826031169,0.0243735443185376,0.16190832398917
"403","SSTP_0000705166",0,0.0343971134069921,0,0.340241517160366,0.0548278746891954,0.072360002364587,0,0,0,0.216830861602469,0.146828875259974,0.0727817571124786,0.0510327921297867,0.0330711231146417,0.0164825203531991,0.117778725594148,0.117367860284249,0.0885052183417133,0,0.0483024268914592,0.162884387763936
"404","SSTP_0000705200",0,0.0178338692525686,0,0.339430633356702,0.109317026152548,0.306423983601522,0.500367289418665,0.565929177216947,0.32522942215278,0.0337140404809077,0.033121863541048,0.0179277756490548,0,0.0169240552971562,0,0,0.023953683723978,0.0912547358277171,0.0900773143032581,0.0242450356415257,0.0232991623251527
"405","SSTP_0000706000",0.166168673060754,0.17455843230331,0.234610110141956,0.220932415892972,0.455010294922386,0.343864009766382,0.0652374136773809,0.0811638738160532,0.0363668137785469,0.0334992050406854,0.0492597287496951,0.0180548198082026,0.181340042541564,0.0668805073660497,0.0335859001587973,0.212869822461718,0.0947641357107705,0.20252236458328,0,0.145002355833282,0.0701554985638298
"406","SSTP_0000706900",0,0.01743440678766,0.0179343987291879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407","SSTP_0000707000",0.235589196523053,0.189407628767214,0.269989003211988,0,0.0558343307209062,0.0181186313603974,0.0220800268742742,0,0,0,0,0,0,0,0,0.14148384294971,0.11717492470932,0.10933021863093,0,0.0731671531899478,0.0925220799654307
"408","SSTP_0000707100",0.201233752872195,0.396430458745321,0.628932211413056,0,0.0185445464709934,0.0181819457453197,0,0,0,0,0.0164665302613305,0,0,0.0165317017876607,0,0,0.02349595737292,0,0.0909346580458419,0.0243650833442242,0.0697710097135129
"409","SSTP_0000707250",0.0167814774816889,0,0.018268975834358,0.0509317453808468,0.0182210700745284,0.0180077622219647,0,0,0,0.0504997467490607,0.0329466817215601,0.0179229961831129,0,0,0,0.047829559673898,0.0476204995969187,0.068087928907577,0,0.024163454454464,0.0699519933785074
"410","SSTP_0000707300",0,0.0345780305438556,0.0358415329702055,0.17025002960479,0.0546752970478021,0.199382877191826,0,0.0271421491688382,0,0.116807442441393,0.0326600787434882,0.0363436090850203,0.0256086904140052,0.0165796379947882,0.0166235650873597,0.165128746695408,0.0942022354365704,0.0667768467145369,0.0904727675463125,0.144746859586097,0.0701502224340078
"411","SSTP_0000707333",0,0.00859320762130352,0,0.0256084286211451,0,0.0241746045232167,0.00730768442656681,0,0.0184863107492781,0.00837810607243001,0,0,0,0.016503406269983,0,0,0,0,0.0679856532296509,0.0363925317149593,0.0609208612232864
"412","SSTP_0000707366",0.0168939819563829,0.0344450624998167,0.0180486721228246,0.102849848458967,0.0933745343949405,0.0541876493752436,0.0221350091251077,0,0.0369818467289366,0.0168233665184661,0,0,0,0,0,0.306010455136286,0.116935603868267,0.217391191649364,0,0,0.0920858444916221
"413","SSTP_0000707400",0,0,0,0.478730197732501,0.48279965418104,0.416073528853599,0,0,0,0,0,0,0,0,0,0.0941590100889702,0,0.0218400927517308,0.0904684324698853,0.0243373194335358,0
"414","SSTP_0000707500",0.0168971060018247,0,0.0360974217065133,0.171359463000994,0.242798478185465,0.144352983368201,0.0442654192644149,0.138499801072007,0,0,0,0,0.0506332590377243,0.0655822653680546,0.0322822189541547,0.235205873073583,0.0934709319265115,0.303899050103076,0.0903594180446576,0.195419855524774,0.160948263670128
"415","SSTP_0000707700",0.133695338236199,0.10350701387912,0.179264938446883,0.273798187372568,0.147562166627091,0.181773952836215,0.0878482051269727,0.21955204204995,0.296403994036973,0,0,0,0,0,0,0.118245720673179,0.0942113197399949,0.110684225764363,0.0909415626174977,0.0971863536089848,0.0233316537317182
"416","SSTP_0000707800",0.382769068176276,0.291318363457351,0.107075757193019,0,0,0,0,0,0,0,0,0,0,0.0164553459029875,0.0163252236968253,0.0705923793366318,0.163575140261253,0.175615834244758,0.0903836805005274,0.120955291835727,0.0925612611690745
"417","SSTP_0000708500",0.0167703260736467,0,0.247669239628243,0,0,0,0,0.0275545233970063,0.0371412388714206,0,0.016464469132908,0,0,0,0,0.0473623800284494,0.0117581039282921,0,0.0910089869215106,0.0324952048702428,0.069837412125944
"418","SSTP_0000714350",0,0.0343118602097224,0.0356384639294151,0,0,0,0,0,0,0,0,0.018227984962777,0.0508878363191036,0,0.0164049422231091,0.070558894877774,0.0468082212292336,0.110238844417663,0,0.0241404082963371,0
"419","SSTP_0000718450",0,0.0174072829540174,0.0179763507790309,0.254434643852225,0.236236217900455,0.307100823052863,0.26035942018956,0,0.0726233306864894,0.501478505920826,0.327366951032182,0.288679636759579,0.180860630226577,0.150127897575761,0.150793643067119,0.0708163636119958,0,0.044899865651668,0,0.0241160899013773,0.023357319431336
"420","SSTP_0000727800",0.118504630821223,0.103375468422418,0.162688766293887,0.102899067952597,0.0748371187049066,0.0180353766598576,0,0.027740147788374,0.147773902718378,0,0.0331831625645961,0.0185091288499482,0.0253058097706699,0,0.0483577118193414,0.540953132504075,0.140191872699013,0.195095171594551,0.0903473604645756,0.0733698198601866,0.0918841806198552
"421","SSTP_0000732800",0,0.03443642180999,0,0.274211405855845,0.149416037118584,0.180494734942024,0.110670513867535,0.0554025865037758,0.258736673500036,0,0,0.036977407085543,0,0.0328011455509842,0,0.0941051469136456,0.0233735331295648,0.108580586982274,0,0.0244294983692144,0.0230009235774129
"422","SSTP_0000734900",0.152111270469468,0.12057161413245,0.288873344861154,0.0171443546858428,0.0373641146486903,0.0180583982317312,0.0664230225212757,0.110838291030563,0.0739554218637348,0.0673015251799142,0.0497065104242804,0.0184938034143591,0.228026174376665,0.0328172617911172,0.0807812333824796,0.188293977640334,0.257226054404554,0.152101000166999,0,0.146625026450207,0.184105570663608
"423","SSTP_0000736650",0.0665887073903388,0.0691270281192199,0.089604424868667,0.119287141346551,0.073215325257778,0.0907238655595132,0.0218725006783376,0.0816950308806127,0.147273645331686,0.016708638272581,0,0,0,0.0165993345790365,0.0166008724458205,0.519739109570915,0.188590241082237,0.466843815812716,0,0.145143776871374,0.327519135070317
"424","SSTP_0000737200",0.0677103282883481,0.0344548330559871,0.0542240651866244,0.0685922020564035,0.0561221351450452,0.0901665362196806,0.0443196934943536,0.0554744549641018,0.0369392572451398,0.0673135926746796,0,0,0.101211806755796,0.0163851379475598,0,0.0940684675673833,0.0934508413952853,0.0216746774397396,0.0903371975478783,0,0.0229682797041578
"425","SSTP_0000738200",0,0,0,0.0171581776604226,0,0,0.0664585884169006,0.221771072991538,0.3332293780956,0.0168396682780482,0,0,0,0,0,0,0.0234129391150537,0,0,0,0
"426","SSTP_0000738900",0.101357423703381,0,0.0738739196847756,0,0,0,0.241471409399082,0,0,0,0,0,0.089900563182571,0,0,0,0.0354778806231332,0,0.0393973023612639,0,0
"427","SSTP_0000742200",0.0205548067322033,2.33384106256119e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","SSTP_0000742300",0.016853856103151,0,0,0.355086006156388,0.163455442223575,0.0896473262531436,0.130014696599877,0.0536727773919468,0.072061785450687,0.0168457549923369,0,0,0.0524075974920832,0,0,0.024019723439663,0.0239521917782785,0.0227503833971326,0.0897398310152371,0,0.0232328577275733
"429","SSTP_0000762800",0,0.0344171406235599,0.0180036626071841,0.18837282989957,0.0558589854234819,0.0361834106471557,0.0220851952005117,0.0276363890841313,0.111043267002923,0.20170228429341,0.148652801551143,0.0184559915616827,0.0761439617676512,0.0657653152868426,0.0810973365141289,0.259107683141232,0,0.130887393872199,0,0.0243894557766419,0.0230829064509105
"430","SSTP_0000763350",0,0.0184878144629517,0,0.0521153615481007,0.0591897475307602,0.0529493715151169,0,0,0.0322113692566484,0.0344825642606252,0,0.0363710178233183,0,0,0,0,0.0227266827394832,0.0236372761792616,0,0,0.0441870054479464
"431","SSTP_0000786800",0.0168154591340803,0,0.0539687521624737,0,0.0372095112595518,0.0725296217901513,0.0220726266507598,0,0,0,0.0165064349611184,0,0.0254415824741765,0.0164828165808944,0,0.16517459205575,0.0703525300726141,0.175209301126443,0,0.0731589494875524,0
"432","SSTP_0000809100",0.0335363529714278,0.0870910855515764,0.126349024400601,0.0515108400969131,0.0368717891095226,0.0182853252418109,0,0.0274341152872264,0,0,0,0.0183503592536777,0,0,0,0,0,0,0.583959267423347,0.65253159255516,0.565552525337631
"433","SSTP_0000821800",0.194770354975042,0.0960110007564893,0.223815872937066,0.0974551040727852,0.11158163097001,0.0170461843014848,0.0205934774283096,0.0268478497924672,0.033696388568637,0.0169312134290001,0,0,0,0,0.016932962931718,0.153957584019972,0.126272821428746,0.16706401383795,0.248162312197173,0.0237429333840313,0.0220930238032443
"434","SSTP_0000826950",0.0665779696521624,0.136078772755255,0.0211804176341628,0.320987764718162,0.233157963720224,0.167298702417859,0.0865945470968986,0,0.0360859796489426,0.167329076103919,0.196187989544287,0.107106956530302,0.0594849823380608,0.183857691879512,0.101004561580783,0.025044016913636,0.0473179328598674,0.14362729454314,0,0,0.02965991923797
"435","SSTP_0000827000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","SSTP_0000827600",0.0169499918189164,0.0344629587065333,0,0.0857634508824616,0.0561876999232145,0.0727881659050851,0,0,0.0369120562568029,0,0,0,0,0,0,0.0705132457374682,0.0233485645791981,0.0249846401484179,0.541679537916581,0.223353064516298,0.137616713747755
"437","SSTP_0000827625",0.0336873380989922,0.0688422254805168,0.0180067788970943,0.119892072535838,0.0744926464302209,0.0904605493536746,0.0220887020795395,0,0,0.0168104218601204,0,0,0,0,0.0162188425660492,0.0235565622566471,0.0234060225106086,0.0218136872055175,0,0.121964864926879,0.184661476527891
"438","SSTP_0000828000",0,0,0,0,0.018426461449106,0.0183344805012431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439","SSTP_0000829000",0.133460582719294,0.675541688079831,0.42785372312261,0.0199698729967919,0,0.0196076262736412,0,0,0.0392798754124374,0,0,0,0,0.0164267067450627,0.0162113284889384,0.26364480450505,0.055152017094894,0.0549332919734386,0,0.049291734020413,0
"440","SSTP_0000829100",0,0,0.0179008655122589,0.0511725229457423,0.0184830289138778,0.0361857795498741,0.0219359842401361,0,0.0369601651307334,0.0167438807652672,0,0,0.0507898838939418,0.0329059528866952,0.0325789249587509,0.0941519766674595,0.0467815755511092,0.0657121904171332,0,0,0
"441","SSTP_0000829800",0.016659120800556,0.0259992620245065,0.0179571179249231,0.0426943221293887,0.0182989175154676,0.0363506275567256,0.17497651225183,0.25884781995119,0.349731266156728,0,0.0245848975739148,0.027361830672452,0.0256770682100261,0,0.00832469596924834,0.0236619888869983,0.0236327605318,0.0111502544998699,0,0.0847579659423714,0.0117216244980274
"442","SSTP_0000832700",0,0,0.183993991967989,0,0,0,0,0,0,0,0,0,0,0,0,0.00967614510730603,0,0,0,0,0
"443","SSTP_0000833100",0.0853088295655659,0.0689001864720264,0.0180655405754317,0,0.0934804839548165,0.041140535542296,0,0,0,0.0842519406366151,0.0431069200595839,0.0555027993213877,0.0506283646807076,0.0715682663211314,0.039786951013456,0.106315099052942,0,0.0507629681446846,0,0.0522133468677335,0.179143284663836
"444","SSTP_0000833200",0.066767906573313,0,0,0,0,0.085088815489123,0,0,0,0.13426082306967,0.0231608832255296,0,0.0252942252884099,0.0267715272845407,0.105382404434462,0.152275692403446,0.0466910219960931,0.0793954050781348,0.180547960895879,0.143069457407106,0.165552828127684
"445","SSTP_0000833710",0.0530611263877144,0.0761214353630029,0.108441652939372,0.08574094817939,0.056117735907534,0.0581367082152743,0.0221589403663427,0,0,0,0.0199621375435223,0,0,0.0674223878342676,0.0322416539282081,0.20270846407842,0.0893428325640698,0.229180709130674,0.629779164785405,0.547320994137139,0.47903203426124
"446","SSTP_0000833720",0.0169232101466285,0.0344516770107195,0.0361422288363076,0.102878367919976,0.149624767542247,0.126245240892843,0,0,0,0.0168269451538949,0.0497588850727195,0.0370088041013206,0.0253050376023614,0.0983206200806826,0.04836267794734,0.141106792878179,0.140181647308548,0.238473790100567,0.725252348209569,0.58754714431694,0.41431298355891
"447","SSTP_0000837200",0.0167364813549609,0,0,0.154231273972702,0.183895188821817,0.255449745806761,0.0659135984909662,0.191609732235418,0.110941688880324,0.016800504388593,0,0,0,0,0,0,0.0474165539888225,0.0447353231365466,0,0,0
"448","SSTP_0000837300",0.0334710708418047,0,0.017948139473536,0.599204104798816,0.647857165604817,0.381831390703465,0.153890026515798,0.357516763635382,0.185376829860723,0.033607534076694,0,0.0183941427791748,0,0.0331079995245503,0,0.165701513092775,0.0470179431027736,0.0662628262222758,0,0.0243279859913377,0.0232779321457933
"449","SSTP_0000841250",0,0.017531431318071,0.0180751150560796,0,0,0.0179106587325046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719281027421956,0.0463950980897277
"450","SSTP_0000841300",0,0,0,0,0.0182594265207538,0,0,0,0,0,0,0,0,0,0,0.0237358081465979,0.0474989505245249,0,0,0,0
"451","SSTP_0000841400",0.0675929089635564,0.0344435940137487,0.0361029890929697,0.0171416686487133,0.0186788801825357,0.0361115877255661,0,0,0,0,0,0,0,0,0,0.117666371695279,0.0467614163060447,0.0651775646745817,0.452051119319586,0.146600332250975,0.184081096005138
"452","SSTP_0000841600",0.480478662364007,0.172341715639267,0.213593858920282,0.0343109486746893,0.0374690125981203,0.0721735143365623,0,0,0.0369125134783438,0.0336702817726244,0.0166128058392748,0,0.0758385250852525,0,0.0160860193424485,0.282064874542995,0.0233492949565078,0.173056452434563,0.270847695724549,0.0978995511016885,0.174560597777705
"453","SSTP_0000841700",0.0168617443563026,0.0172327846339718,0.0360558857679763,0,0,0,0.0221152290883719,0,0,0,0,0,0,0,0,0,0,0.0218488454668597,0,0.0732688727721624,0.0462367304454501
"454","SSTP_0000841800",0.0337818070284826,0.0344369736026566,0.0541352001789739,0.0342752727496732,0.0373427920437723,0.0180571898559421,0.088521717958415,0,0,0.0168194501542364,0,0,0,0,0.0161575458081276,0.0941313409783259,0.0467612752189555,0.30424366195144,0.180820543176045,0.097706103697985,0.115070886120302
"455","SSTP_0000841900",0.0166590251018439,0,0,0.0341110737105246,0,0,0,0,0,0,0,0,0,0,0,0.0235709566865281,0,0.0881214485207784,0,0.0484514757471561,0.023219285316549
"456","SSTP_0000842000",0,0.0172490850549656,0,0.0170985134166314,0.0184132014021518,0,0,0.0274103912641592,0,0,0,0,0,0.0165697590975135,0,0,0.0235339158755961,0,0.181770822163792,0.0727887888842775,0.0466600559971012
"457","SSTP_0000842100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233347200988427,0,0,0,0
"458","SSTP_0000842200",0,0.0172112508763033,0,0,0,0.018017609989989,0,0.027710359146677,0,0,0,0,0.0252808075188824,0,0,0,0.0233419722656088,0.064970450732438,0,0.195445469398342,0.091795868772386
"459","SSTP_0000842300",0,0.0171752722968809,0,0,0.0185594652168871,0,0,0,0,0,0,0,0,0,0,0.0941056141404566,0.0233805049912452,0.021824919773631,0,0.0243238489735617,0.0461704182644483
"460","SSTP_0000842400",0.0166742515166159,0,0.0179026502195389,0.0341641990255772,0.091936354310123,0.0544601471030128,0.0219221973210605,0.027379985520522,0.0739516682595011,0.0167671706385448,0,0,0,0,0.0164783081422142,0.0708908483441479,0.0470202169302387,0.110758947422788,0.0908695751137288,0.193964432175948,0.0466526522343436
"461","SSTP_0000842500",0,0,0.0572563712747398,0,0,0,0,0,0,0.0575580151593644,0,0.0523086700001107,0,0,0,0,0,0,0,0,0.0844991291330756
"462","SSTP_0000842700",0.016948364838241,0,0,0.0344239619608859,0.0184658499636218,0,0.0220761456609634,0,0,0.136503985157697,0.0999179554265753,0.0546491205667978,0,0,0,0.096648685632709,0,0,0,0.0245111831290475,0
"463","SSTP_0000842900",0.0333458113496858,0.0874718989675639,0.0180559060597008,0,0.0365958166306559,0.0182220357938609,0.0219233783652113,0.0272426726180868,0,0.285677992581374,0.29644022091707,0.163704602985495,0,0.0334995041017788,0,0.237941114066062,0.190387384889126,0.180259528154746,0,0.0242835489340846,0
"464","SSTP_0000843000",0.0334278715651912,0.0175946793166985,0.0181588543915481,0,0,0,0.0436589147058486,0,0,0.0841818457282813,0.0329875005303146,0.018071222667275,0,0,0,0.0237989124722691,0.0238223055926734,0,0.0905678304397728,0.0242315939795761,0.0234283493539647
"465","SSTP_0000843100",0.101625434998534,0.0689170031136975,0.144660718602441,0.0686004012577953,0,0.0540765024258414,0.110837386139316,0,0,0.235623539817025,0.331962341971793,0.0925618577978394,0.0252927190302446,0.0163777994147475,0.0483130831585028,0.0940458238437095,0.116781831347932,0.086628034318962,0.0903116778544778,0.12230539786869,0.160677758759403
"466","SSTP_0000843200",0.0676178705053649,0.13782277985505,0.162522525901183,0.0171476906117478,0.0747427698175992,0.0541856131085645,0.132871442076218,0.0277149644497324,0,0.100971872800394,0.28172483714623,0.0739893727751877,0,0.0492355331103707,0.016159439362471,0.329579215361711,0.257276105110693,0.282527698158344,0.180881781435614,0.122210531333674,0.0920706968412682
"467","SSTP_0000843300",0,0,0,0.0169305721317519,0,0.0180033602354952,0,0,0,0,0,0,0,0,0,0,0.0467224560698452,0.0660610647333228,0,0.0721066304443239,0.115788662614489
"468","SSTP_0000843350",0.033143059796208,0.0173236380362658,0.0179405147403154,0.272111018008297,0.163852426225217,0.19926885345925,0,0,0,0,0,0,0,0.0165984309054186,0,0,0.0236045944290554,0.0892973609825513,0.0903049437009543,0.0722909286748062,0.0233814161350413
"469","SSTP_0000843600",0,0.0342847547633753,0,0,0,0.0178244200115662,0,0,0.035858247705664,0,0,0,0.0254535932421818,0.0164415543183342,0.0165252416333353,0,0.0233029810305832,0.0221182907621655,0,0.0237931034523428,0.0230652188369209
"470","SSTP_0000844300",0,0.0343766967895766,0.0179430593754392,0,0.0185530527303998,0,0,0,0,0,0,0,0,0,0,0.02355399881775,0.0234083492701581,0.0875074115838277,0.0905165688613619,0.097308647887621,0.0462580512663689
"471","SSTP_0000844350",0.0333434257410027,0.0172915931975776,0.05378509752446,0,0.0183306257146064,0,0,0,0,0,0.0163879056135316,0,0,0,0.0331661610441351,0.0236527550851106,0.0235823520540197,0,0.0908349841636397,0.096946986341696,0.0234072225166408
"472","SSTP_0000844400",0,0,0.0179589179900084,0.0171137713443587,0,0,0,0,0,0,0,0.018422088532566,0,0,0,0.0235930079617454,0.0234419945260033,0,0.181306228547271,0.0243481232326629,0.115884344857533
"473","SSTP_0000844500",0.0168909131150116,0.0688667274815865,0.144356473249992,0.0171364845623039,0.0186711599298341,0.0361063439078079,0,0,0,0,0,0,0.0759863407262866,0,0,0.18822819164215,0.0701287335272211,0.152075198690285,0.0903931885124882,0.0976997633774684,0.115040090226395
"474","SSTP_0000844600",0.0506689217161405,0.0860752793872201,0.144343833497665,0.0171348892633138,0.0373393526674711,0.0541534123027736,0.0663821612315963,0.0276921555864256,0,0,0,0,0.0759777369214677,0.0164021066910351,0.0161505455427945,0.188208567845564,0.0934948817464036,0.173777836237345,0.63268460252916,0.586147554040151,0.529120117797195
"475","SSTP_0000844700",0,0.034447946793469,0.198783318148332,0.017144589264706,0.0561112105177991,0.0540885550080887,0,0,0.0369317166828771,0,0.016586695931866,0,0,0.0163817106427148,0,0.0705367222251334,0.0233577985937218,0.021670016026162,0.451592184079876,0.513435025523193,0.43630547198787
"476","SSTP_0000844800",0.0167661752526635,0.0344625774154153,0,0,0.01854070566606,0.0363549270613073,0,0,0,0,0,0,0,0,0,0,0,0,0.272716442105555,0.0730822710490618,0.116232401599081
"477","SSTP_0000844900",0.0169006426407639,0.0344357772334398,0.0722079877883613,0.0171379246041854,0,0,0,0,0.0369534735558971,0,0,0,0,0,0,0.141130194928975,0.186948505386155,0.19534903402794,0.0903626376706579,0.122156098998873,0.0919672812903142
"478","SSTP_0000845000",0,0.0172326107968747,0.0724049584642032,0,0,0.0544745142727938,0,0,0,0,0,0,0,0,0,0.0469907046775938,0.023338570117305,0.0885450686545508,0.0918924278594523,0.0494177531181472,0.0925375590769056
"479","SSTP_0000845100",0.0175429720676751,0,0.0210330065831116,0.0179412353325821,0.0572352068451949,0,0.0225134165714343,0,0,0.0170347926491312,0.0168244962854657,0.0196285092168621,0.0515557375161161,0.0331132609283536,0.0695310958872642,0,0,0.0218690161166078,0.0918794295916618,0.0773886204143649,0.0707917447097483
"480","SSTP_0000845200",0.016692270162586,0,0.0537052877962462,0.0683034311517579,0.110774219099836,0.108812867894175,0.0438550616602059,0.0274301710257893,0.0369795175128265,0,0,0,0,0.0495336114477984,0.0163802931772055,0.14166303063211,0.187585157255613,0.242335578385095,0.272014476855295,0.194120667877064,0.23217753267614
"481","SSTP_0000845300",0.133782513382234,0.103340196619868,0.125541687328046,0,0.0739848283750275,0.0545059591271058,0.0219675717448926,0.164882250782957,0,0.0167910031328594,0,0,0.0255121544101096,0,0,0.16557546867401,0.11745503818666,0.331062109893799,0.0908373567966558,0.218785287426811,0.302382715464853
"482","SSTP_0000845400",0,0.0801916198454252,0,9.51283662348707e-06,0.000182610650334092,0,0,0,0,0.0718116896502627,0,0,0,0.0678862392337119,0,0,0,0,0,0,0
"483","SSTP_0000845600",0,0,0.192856501797094,0.128005201049456,0.168669056013748,0,0.08665976112039,0,0,0.145555647697449,0.0615377490558833,0.107586874515061,0,0,0,0,0,0,0,0,0
"484","SSTP_0000856800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485","SSTP_0000861500",0.0602917475154474,0,0.0621612000281969,0.0506103520837851,0.179477944871883,0.106263873502755,0.219464487911893,0.162009566667727,0.103889562759429,0.145427113891787,0,0.17351796553371,0.0880530456116344,0.0566310238978809,0.0507773772242568,0.0822725277867083,0.06489429926772,0.0765570505546244,0,0.0783008863525155,0
"486","SSTP_0000861600",0.135821897270363,0.256503557261496,0.207531877559802,0.105157160958487,0.145651728708563,0.193016774220765,0.117524018036818,0.140410315629908,0.11765161063044,0.0179172487166178,0.0548538721463256,0.0381655737716126,0.0916582341087947,0.0553728651932584,0.0409698868653472,0.210703493895546,0.156994729700951,0.192066183848066,0.0901908654731378,0.0257715170744302,0.0248734347380488
"487","SSTP_0000866200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488","SSTP_0000867500",0,0.0171901986075509,0,0,0.0185779243449064,0,0,0.0275776858866979,0,0,0,0,0,0,0,0.085884029828127,0.0233996895798673,0.0218382892082713,0.0904855694787154,0.0973852891876936,0.0693015118261422
"489","SSTP_0000867600",0,0,0,0,0.0368781129482878,0,0,0.0274046871023208,0,0,0,0,0,0.016476767258507,0,0.0471211539380827,0.0234022907596025,0.0439546827022321,0,0.0242371898499633,0.0231738527535119
"490","SSTP_0000867700",0.0165592568148048,0,0.0179472055653504,0,0.0725701856303659,0,0,0,0,0,0,0,0,0,0,0.0235671828088275,0.0472028231266565,0.0224135345547186,0,0,0.0233194500064346
"491","SSTP_0000867800",0.0165060243762852,0.0348530090015645,0.591381044386571,0,0,0,0,0,0,0,0,0,0,0,0,0.0704521547930364,0.0467921718016443,0.0668262006399063,0,0,0.0456337788006159
"492","SSTP_0000867900",0,0,0,0.0497879307349272,0.128029720692737,0.0884195264016124,0,0.0271484450452978,0,0.0205854361463579,0,0,0,0,0.00848132223797133,0.0364991915606725,0.00882391490916952,0.0823222142338955,0,0,0
"493","SSTP_0000868300",0.0507325685588223,0.0172280138514982,0.0722510559278225,0.0342961108256243,0,0.0361090094305996,0.0221494236695443,0,0,0.0336575980715567,0.0165770296198746,0,0.0253313591007269,0,0,0.0706056129228826,0.0701463050186197,0.0434352644895598,0,0.048891388158207,0.0690144933657522
"494","SSTP_0000868500",0.0335905963125389,0.0172011825727394,0.143746306413328,0,0,0,0.0220472047238291,0,0.0370304315881429,0.01679498263241,0,0.0368632402273853,0.0695910884423602,0,0,0.858930711827606,0.281016657089052,0.852891239024543,0,0,0.0462590981110721
"495","SSTP_0000878050",0,0.0172496940864615,0,0.0511652508188579,0.054929876463745,0.0906424118546863,0.109391563942251,0.0545118449714838,0.0368447401199975,0.066865404370134,0.0490855992166827,0.0547066812277994,0.025568142566934,0.0165795744437759,0.0495782723586766,0.0472171561985661,0.023532554444892,0.0221839847833514,0,0.0242190401423802,0.0466760813983417
"496","SSTP_0000884000",0.175063675702008,0.238860135920084,0.0772498357842289,0.325492579553872,0.423665567782563,0.220363184627754,0.0213048722397628,0,0,0,0.014902005489122,0.0211610284976172,0.120759448678625,0.0779168009038936,0.0489720684650227,0.0925343006874714,0.0746135501499048,0.0943584795291363,0.233799693619504,0,0.119454280140961
"497","SSTP_0000896950",0,0,0,0,0,0,0,0,0.0330095326929536,0,0,0,0,0.0169695494900647,0,0.0253231228046304,0,0,0,0,0
"498","SSTP_0000908600",0,0,0.0358930647677956,0.0171160598849012,0.0184243787183219,0.0545728939818373,0.0878402616015867,0.0823095176354515,0.0741197416940394,0,0.0164190921371681,0.0183448505563677,0,0,0,0.331628351662633,0.141385781659866,0.421701390675117,0,0,0.0233748493923527
"499","SSTP_0000918200",0,0.0346082069763901,0.0179316787089968,0,0.0732607167573985,0.0181655957808032,0,0,0,0.0334513080801519,0.0491431502315444,0.018230203960092,0,0,0,0.047288229058863,0.0943978430566133,0.0668021735204081,0.544068058769225,0.217893895546658,0.374566250339532
"500","SSTP_0000924650",0,0.0516580637525356,0.0360818144042852,0.0856883556680838,0.0373314966641876,0,0.376139903609957,0.221497383575358,0.369867676019367,0.117741612038551,0.0662199344505638,0.0369651583679423,0.0760404936990772,0.0820822275865873,0.0323419581467024,0.117705330551478,0.0467764082732242,0.13050088688414,0,0.122120011239278,0.0230299142746413
"501","SSTP_0000933800",0,0.000149268654149329,0,0,0,0,0,0,0,0,0.007406539938355,0,0,0,0,0,0,0,0.161364378331988,0.0717224287779881,0
"502","SSTP_0000938100",0.0168887212047716,0,0,0.171344560396943,0.186687947308575,0.0722110884580434,0.37615726657887,0.609208909160671,0.628397867835779,0,0,0,0,0,0,0.047055129020804,0.0233752756460093,0.0434507713364359,0.0903896814149136,0,0.0690239079492176
